t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681547392.4894125, 3.2, -5.286101e-06, 1.49011e-05, 1.603629e-05, 113.7789, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547398.1771061, -3.2, -5.139869e-06, 1.49011e-05, 1.566972e-05, 112.661, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547403.8704689, 3.2, -7.22367e-06, 1.493765e-05, 1.672325e-05, 116.5419, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547409.5854802, -3.2, -7.333344e-06, 1.475494e-05, 1.597508e-05, 112.7303, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547415.257557, 3.2, -6.053817e-06, 1.479148e-05, 1.600262e-05, 114.4177, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547420.9350722, -3.2, -2.398025e-06, 1.49011e-05, 1.550886e-05, 106.4816, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547426.61888, 3.2, -3.933458e-06, 1.486456e-05, 1.541929e-05, 105.1452, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0167238, 0.422792, 0.972
1681547432.3209362, -3.2, -5.139869e-06, 1.482802e-05, 1.615358e-05, 114.1433, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547438.0002139, 3.2, -5.907585e-06, 1.482802e-05, 1.565845e-05, 108.2751, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547443.6516533, -3.2, -7.443017e-06, 1.493765e-05, 1.665676e-05, 115.8079, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547449.3344948, 3.2, -6.638743e-06, 1.493765e-05, 1.616263e-05, 115.9766, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547455.0333965, -3.2, -7.040881e-06, 1.49011e-05, 1.651217e-05, 120.4477, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422731, 0.972
1681547460.7449222, 3.2, -9.344029e-06, 1.497419e-05, 1.748771e-05, 121.9515, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547466.4113324, -3.2, -8.685987e-06, 1.497419e-05, 1.728481e-05, 121.7481, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547472.0901995, 3.2, -9.234355e-06, 1.486456e-05, 1.754231e-05, 120.2995, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547477.7691393, -3.2, -8.832219e-06, 1.486456e-05, 1.755751e-05, 120.7179, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547483.427207, 3.2, -7.625807e-06, 1.486456e-05, 1.674003e-05, 118.0951, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422731, 0.972
1681547489.0970352, -3.2, -5.797911e-06, 1.486456e-05, 1.648522e-05, 115.5752, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547494.7646685, 3.2, -7.260228e-06, 1.486456e-05, 1.665657e-05, 115.0608, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547500.4271355, -3.2, -8.137617e-06, 1.482802e-05, 1.664027e-05, 114.3758, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547506.1202912, 3.2, -6.967764e-06, 1.49011e-05, 1.633986e-05, 114.4177, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547511.8144457, -3.2, -7.881712e-06, 1.493765e-05, 1.627969e-05, 114.6605, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547517.4955273, 3.2, -7.552691e-06, 1.486456e-05, 1.692373e-05, 118.6294, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547523.1902316, -3.2, -8.868777e-06, 1.49011e-05, 1.699921e-05, 116.0901, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547528.865775, 3.2, -8.174176e-06, 1.493765e-05, 1.664027e-05, 116.9921, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547534.5229976, -3.2, -7.772039e-06, 1.49011e-05, 1.660756e-05, 117.1558, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547540.1897097, 3.2, -7.552691e-06, 1.493765e-05, 1.660856e-05, 113.5946, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547545.8839388, -3.2, -5.176427e-06, 1.493765e-05, 1.570437e-05, 107.2143, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547551.5528278, 3.2, -3.823784e-06, 1.504727e-05, 1.589476e-05, 112.7496, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547557.240277, -3.2, -3.787226e-06, 1.493765e-05, 1.545917e-05, 105.1099, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547562.906045, 3.2, -4.006573e-06, 1.497419e-05, 1.554397e-05, 105.5003, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0167238, 0.422792, 0.972
1681547568.587919, -3.2, -4.664616e-06, 1.479148e-05, 1.60102e-05, 109.3257, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547574.2669373, 3.2, -5.797911e-06, 1.497419e-05, 1.646739e-05, 115.2911, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547579.9591181, -3.2, -6.602185e-06, 1.482802e-05, 1.638382e-05, 113.9099, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547585.6312351, 3.2, -4.810848e-06, 1.493765e-05, 1.572811e-05, 108.147, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547591.3229673, -3.2, -3.640994e-06, 1.504727e-05, 1.538875e-05, 102.2629, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0166627, 0.422792, 0.966
1681547597.002644, 3.2, -3.056067e-06, 1.508381e-05, 1.504459e-05, 93.41137, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0166627, 0.422853, 0.966
1681547602.7145293, -3.2, -3.860342e-06, 1.501073e-05, 1.555003e-05, 107.047, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0166627, 0.422792, 0.966
1681547608.396657, 3.2, -3.604436e-06, 1.49011e-05, 1.502447e-05, 98.73065, 0, 0, 0, -100.0, 3.2, 0.989079, 0.0166627, 0.422792, 0.966
1681547614.1024113, -3.2, -4.372152e-06, 1.493765e-05, 1.519114e-05, 105.4062, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547619.7630906, 3.2, -6.309722e-06, 1.493765e-05, 1.664065e-05, 115.6394, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422731, 0.972
1681547625.443085, -3.2, -6.967764e-06, 1.497419e-05, 1.598849e-05, 109.3698, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547631.1359785, 3.2, -6.784975e-06, 1.493765e-05, 1.602339e-05, 110.4326, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0167238, 0.422792, 0.972
1681547636.8293166, -3.2, -6.675301e-06, 1.497419e-05, 1.563467e-05, 107.2143, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547642.4856772, 3.2, -5.907585e-06, 1.501073e-05, 1.642176e-05, 110.4638, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547648.1592538, -3.2, -7.22367e-06, 1.493765e-05, 1.668927e-05, 114.8383, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547653.8610485, 3.2, -6.711859e-06, 1.508381e-05, 1.59199e-05, 108.7793, 0, 0, 0, -100.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547659.5194268, -3.2, -7.479575e-06, 1.512035e-05, 1.773177e-05, 123.2245, 0, 0, 0, -100.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547681.400239, 3.2, -1.329228e-05, 1.493765e-05, 1.957202e-05, 130.1555, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.422609, 0.966
1681547687.0709372, -3.2, -1.329228e-05, 1.501073e-05, 2.039093e-05, 132.2982, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.422609, 0.966
1681547692.7592838, 3.2, -1.33654e-05, 1.486456e-05, 1.97267e-05, 129.5642, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0167238, 0.422609, 0.972
1681547698.4562619, -3.2, -1.106225e-05, 1.49011e-05, 1.842855e-05, 128.2417, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547704.154821, 3.2, -8.320408e-06, 1.501073e-05, 1.739699e-05, 117.6558, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547709.8169134, -3.2, -1.029454e-05, 1.486456e-05, 1.824576e-05, 124.2525, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547715.495453, 3.2, -1.113537e-05, 1.49011e-05, 1.828784e-05, 127.9442, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0167238, 0.42267, 0.972
1681547721.2078702, -3.2, -9.928956e-06, 1.486456e-05, 1.737206e-05, 119.8619, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547726.90747, 3.2, -1.095258e-05, 1.501073e-05, 1.836561e-05, 121.4187, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547732.586401, -3.2, -1.036765e-05, 1.482802e-05, 1.794671e-05, 122.6639, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547738.2881634, 3.2, -8.46664e-06, 1.49011e-05, 1.737816e-05, 119.7413, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547743.9769843, -3.2, -7.40646e-06, 1.501073e-05, 1.687654e-05, 120.1773, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547749.665819, 3.2, -5.359216e-06, 1.486456e-05, 1.634644e-05, 116.43, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547755.3318725, -3.2, -7.808597e-06, 1.482802e-05, 1.6815e-05, 117.9856, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547761.0043173, 3.2, -9.563377e-06, 1.486456e-05, 1.771704e-05, 122.4924, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547766.649506, -3.2, -7.845154e-06, 1.49011e-05, 1.707063e-05, 118.3219, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547772.3252945, 3.2, -9.709609e-06, 1.49011e-05, 1.810212e-05, 124.4482, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547778.001099, -3.2, -9.307471e-06, 1.475494e-05, 1.8183e-05, 125.0557, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547783.6880379, 3.2, -5.212985e-06, 1.486456e-05, 1.64808e-05, 113.1369, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547789.3865812, -3.2, -5.139869e-06, 1.497419e-05, 1.587299e-05, 111.1105, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547795.0641747, 3.2, -6.34628e-06, 1.475494e-05, 1.565996e-05, 108.5694, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422792, 0.966
1681547800.7365177, -3.2, -6.126932e-06, 1.493765e-05, 1.654231e-05, 115.8629, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547806.4256172, 3.2, -8.832219e-06, 1.486456e-05, 1.746092e-05, 119.4984, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547812.0872865, -3.2, -7.077438e-06, 1.49011e-05, 1.613406e-05, 116.4854, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0167238, 0.422731, 0.972
1681547817.769881, 3.2, -7.40646e-06, 1.486456e-05, 1.667294e-05, 117.3813, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547823.438721, -3.2, -7.91827e-06, 1.49011e-05, 1.734065e-05, 117.9925, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547829.1170077, 3.2, -8.576313e-06, 1.49011e-05, 1.750409e-05, 122.1281, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547834.7857323, -3.2, -9.782724e-06, 1.486456e-05, 1.809058e-05, 124.9895, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547840.484438, 3.2, -1.044077e-05, 1.49011e-05, 1.852913e-05, 127.9249, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547846.1743908, -3.2, -9.380587e-06, 1.482802e-05, 1.701697e-05, 121.8112, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547851.8559074, 3.2, -1.01483e-05, 1.482802e-05, 1.76445e-05, 123.9358, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547857.5277774, -3.2, -6.931206e-06, 1.479148e-05, 1.689388e-05, 118.4313, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547863.211982, 3.2, -8.832219e-06, 1.49011e-05, 1.705269e-05, 121.7481, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547868.903387, -3.2, -7.735481e-06, 1.482802e-05, 1.707063e-05, 119.4053, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547874.5797632, 3.2, -1.066011e-05, 1.482802e-05, 1.813504e-05, 125.553, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547880.2576413, -3.2, -1.109881e-05, 1.49011e-05, 1.863884e-05, 127.6414, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547885.958292, 3.2, -1.007519e-05, 1.482802e-05, 1.756567e-05, 122.5475, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547891.6180608, -3.2, -8.941893e-06, 1.482802e-05, 1.677548e-05, 122.1422, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547897.3014534, 3.2, -1.091602e-05, 1.479148e-05, 1.791746e-05, 121.6068, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547902.993309, -3.2, -1.172029e-05, 1.475494e-05, 1.84413e-05, 125.6603, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547908.6888473, 3.2, -1.168374e-05, 1.475494e-05, 1.814744e-05, 124.6825, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0167238, 0.42267, 0.972
1681547914.3879502, -3.2, -1.011175e-05, 1.47184e-05, 1.716506e-05, 120.9671, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547920.0898485, 3.2, -8.868777e-06, 1.479148e-05, 1.763577e-05, 120.5709, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547925.768785, -3.2, -1.011175e-05, 1.475494e-05, 1.79195e-05, 122.2548, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547931.461163, 3.2, -8.356966e-06, 1.479148e-05, 1.723479e-05, 120.6328, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547937.148631, -3.2, -8.174176e-06, 1.479148e-05, 1.657504e-05, 115.8558, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0167238, 0.422731, 0.972
1681547942.835306, 3.2, -7.296785e-06, 1.49011e-05, 1.68756e-05, 120.9671, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547948.5287583, -3.2, -9.197798e-06, 1.468185e-05, 1.849345e-05, 128.5304, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547954.1926389, 3.2, -1.263424e-05, 1.47184e-05, 1.965855e-05, 129.1824, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681547959.8869915, -3.2, -8.759102e-06, 1.468185e-05, 1.68218e-05, 114.5677, 0, 0, 0, -80.0, 3.2, 0.989017, 0.0166627, 0.422731, 0.966
1681547965.5711646, 3.2, -9.673051e-06, 1.47184e-05, 1.782957e-05, 122.7053, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.422731, 0.972
1681547971.2798495, -3.2, -9.746166e-06, 1.47184e-05, 1.838288e-05, 125.8473, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547976.9626102, 3.2, -1.139127e-05, 1.468185e-05, 1.876344e-05, 128.6348, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0167238, 0.42267, 0.972
1681547982.6379452, -3.2, -1.135471e-05, 1.464531e-05, 1.826736e-05, 126.1511, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547988.327019, 3.2, -9.526819e-06, 1.47184e-05, 1.770474e-05, 123.2446, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.422731, 0.966
1681547994.0281687, -3.2, -1.062356e-05, 1.479148e-05, 1.80667e-05, 126.7459, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681547999.7146597, 3.2, -1.003863e-05, 1.464531e-05, 1.775554e-05, 124.4233, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681548005.3836818, -3.2, -1.175685e-05, 1.464531e-05, 1.863401e-05, 128.2178, 0, 0, 0, -80.0, 3.2, 0.988956, 0.0166627, 0.42267, 0.966
1681548011.0755117, 3.2, -1.351163e-05, 1.468185e-05, 2.002939e-05, 132.6107, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0167238, 0.422609, 0.972
1681548016.7547402, -3.2, -1.212243e-05, 1.468185e-05, 1.931425e-05, 131.0892, 0, 0, 0, -80.0, 3.2, 0.988895, 0.0166627, 0.42267, 0.966
1681548038.6366098, 3.2, -1.917811e-05, 1.402411e-05, 2.390648e-05, 143.8236, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548044.315318, -3.2, -1.906843e-05, 1.406065e-05, 2.375869e-05, 143.4194, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548050.001356, 3.2, -1.852007e-05, 1.406065e-05, 2.305628e-05, 142.4864, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548055.6804876, -3.2, -1.873941e-05, 1.402411e-05, 2.331829e-05, 142.8309, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548061.3517907, 3.2, -1.86663e-05, 1.402411e-05, 2.315753e-05, 142.6298, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548067.0115504, -3.2, -1.870286e-05, 1.402411e-05, 2.353027e-05, 143.1718, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548072.6839964, 3.2, -1.914155e-05, 1.402411e-05, 2.372919e-05, 143.5618, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548078.3758945, -3.2, -1.917811e-05, 1.402411e-05, 2.390648e-05, 144.0433, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548084.0434928, 3.2, -1.914155e-05, 1.409719e-05, 2.346459e-05, 143.2433, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548089.7268224, -3.2, -1.877597e-05, 1.409719e-05, 2.360374e-05, 143.4905, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548095.402735, 3.2, -1.844695e-05, 1.406065e-05, 2.339869e-05, 143.2967, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548101.0911202, -3.2, -1.881253e-05, 1.398756e-05, 2.326711e-05, 142.9025, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548106.7662282, 3.2, -1.870286e-05, 1.420681e-05, 2.347211e-05, 143.3848, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548112.4584482, -3.2, -1.852007e-05, 1.402411e-05, 2.320163e-05, 143.136, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548118.1357465, 3.2, -1.925123e-05, 1.402411e-05, 2.379133e-05, 143.8756, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0166627, 0.422609, 0.966
1681548123.8072932, -3.2, -1.93609e-05, 1.402411e-05, 2.389837e-05, 144.1214, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548129.495172, 3.2, -1.917811e-05, 1.402411e-05, 2.385544e-05, 143.9274, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0166627, 0.422609, 0.966
1681548135.1715891, -3.2, -1.939746e-05, 1.398756e-05, 2.382584e-05, 143.9599, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548140.8867543, 3.2, -1.895876e-05, 1.398756e-05, 2.350916e-05, 143.0817, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548146.5388465, -3.2, -1.852007e-05, 1.398756e-05, 2.341344e-05, 143.136, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548152.2052193, 3.2, -1.873941e-05, 1.38414e-05, 2.331115e-05, 143.118, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548157.8959556, -3.2, -1.884909e-05, 1.398756e-05, 2.364862e-05, 143.6144, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548163.601095, 3.2, -1.906843e-05, 1.387794e-05, 2.362703e-05, 143.5276, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548169.2611613, -3.2, -1.899532e-05, 1.391448e-05, 2.365654e-05, 143.8097, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548174.9539974, 3.2, -1.921467e-05, 1.395102e-05, 2.361139e-05, 143.8097, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548180.6563754, -3.2, -1.910499e-05, 1.387794e-05, 2.35386e-05, 143.4586, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548186.332749, 3.2, -1.903188e-05, 1.395102e-05, 2.341344e-05, 143.1001, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548192.0274293, -3.2, -1.870286e-05, 1.376832e-05, 2.331829e-05, 143.3867, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548197.6991313, 3.2, -1.852007e-05, 1.398756e-05, 2.328936e-05, 143.2979, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548203.374816, -3.2, -1.884909e-05, 1.398756e-05, 2.331872e-05, 143.509, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548209.0529323, 3.2, -1.906843e-05, 1.387794e-05, 2.345036e-05, 143.3516, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548214.7330391, -3.2, -1.884909e-05, 1.391448e-05, 2.351696e-05, 143.6858, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548220.426912, 3.2, -1.899532e-05, 1.38414e-05, 2.345806e-05, 143.8813, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548226.10504, -3.2, -1.884909e-05, 1.387794e-05, 2.323068e-05, 143.4586, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548231.7788656, 3.2, -1.86663e-05, 1.391448e-05, 2.322325e-05, 142.9359, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0166627, 0.422548, 0.966
1681548237.4934828, -3.2, -1.881253e-05, 1.38414e-05, 2.334811e-05, 143.2083, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548243.1995566, 3.2, -1.86663e-05, 1.395102e-05, 2.313553e-05, 142.9906, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548248.8632011, -3.2, -1.844695e-05, 1.387794e-05, 2.315753e-05, 142.881, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0166627, 0.422609, 0.966
1681548254.5416408, 3.2, -1.855662e-05, 1.387794e-05, 2.304049e-05, 143.1359, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548260.2242036, -3.2, -1.873941e-05, 1.38414e-05, 2.347379e-05, 143.5495, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548265.906218, 3.2, -1.870286e-05, 1.391448e-05, 2.333298e-05, 143.6028, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548271.5987968, -3.2, -1.852007e-05, 1.38414e-05, 2.309165e-05, 142.9359, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548277.2610838, 3.2, -1.830072e-05, 1.387794e-05, 2.295379e-05, 142.7708, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548282.952456, -3.2, -1.841039e-05, 1.387794e-05, 2.303317e-05, 143.5874, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548288.6120162, 3.2, -1.859318e-05, 1.387794e-05, 2.328936e-05, 143.2259, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
1681548294.2843254, -3.2, -1.862974e-05, 1.380486e-05, 2.328936e-05, 143.9397, 0, 0, 0, -60.0, 3.2, 0.988834, 0.0167238, 0.422609, 0.972
1681548299.9755785, 3.2, -1.855662e-05, 1.38414e-05, 2.320137e-05, 143.6409, 0, 0, 0, -60.0, 3.2, 0.988773, 0.0167238, 0.422548, 0.972
