t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681606642.4908803, -3.2, -3.845545e-06, -4.542001e-07, 3.944895e-06, 188.4412, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606649.0010114, 3.2, -5.819672e-06, -4.542001e-07, 5.978065e-06, 184.3537, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606655.4896836, -3.2, -9.940271e-07, -4.542001e-07, 8.776213e-07, 219.2794, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606661.9689646, 3.2, -6.039019e-06, -4.542001e-07, 5.850557e-06, 185.2426, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606668.4723659, -3.2, -1.897529e-07, -4.542001e-07, 7.700468e-07, 232.1934, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606674.952783, 3.2, -4.722935e-06, -4.542001e-07, 5.102766e-06, 184.4096, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166627, 0.421572, 0.966
1681606681.4342163, -3.2, -4.091004e-07, -3.811169e-07, 7.657815e-07, 223.5159, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166627, 0.421572, 0.966
1681606687.9518144, 3.2, -5.67344e-06, -4.542001e-07, 5.983169e-06, 184.3537, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606694.454402, -3.2, -9.209113e-07, -4.542001e-07, 8.980123e-07, 208.1799, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606700.9294055, 3.2, -5.527208e-06, -5.272832e-07, 5.983169e-06, 184.8726, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606707.4450495, -3.2, -1.359606e-06, -4.542001e-07, 9.966583e-07, 206.2529, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606713.9249625, 3.2, -5.454093e-06, -4.542001e-07, 5.552303e-06, 185.8328, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606720.4264364, -3.2, -1.067143e-06, -5.272832e-07, 9.617976e-07, 211.8794, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606726.932692, 3.2, -5.67344e-06, -4.542001e-07, 6.061995e-06, 184.5192, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166627, 0.421572, 0.966
1681606733.3973072, -3.2, -7.015637e-07, -3.811169e-07, 9.370997e-07, 218.462, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606739.9201663, 3.2, -5.161629e-06, -4.542001e-07, 5.327259e-06, 185.8328, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166627, 0.421572, 0.966
1681606746.4004223, -3.2, -7.015637e-07, -5.272832e-07, 8.980123e-07, 204.5571, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606752.9281695, 3.2, -5.965903e-06, -6.003663e-07, 5.764478e-06, 184.5772, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606759.429337, -3.2, -9.209113e-07, -5.272832e-07, 1.09288e-06, 211.8794, 0, 0, 0, -2.499236E+01, -5.553557E-10, 0.987858, 0.0166017, 0.421572, 0.966
1681606782.1165936, 3.2, -2.383228e-06, -6.734494e-07, 2.742219e-06, 190.3223, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681606788.6041205, -3.2, 2.223069e-06, -6.734494e-07, 2.113868e-06, 344.1328, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606795.1009984, 3.2, -2.52946e-06, -6.734494e-07, 2.175256e-06, 197.7867, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681606801.5978925, -3.2, 2.369301e-06, -6.003663e-07, 2.302711e-06, 345.0125, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606808.121821, 3.2, -2.602575e-06, -5.272832e-07, 2.707528e-06, 193.7347, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606814.599503, -3.2, 2.296185e-06, -6.734494e-07, 2.657356e-06, 345.8016, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606821.0921886, 3.2, -2.16388e-06, -6.734494e-07, 2.742219e-06, 194.9088, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606827.5847113, -3.2, 1.85749e-06, -6.003663e-07, 2.071939e-06, 344.3978, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606834.0867403, 3.2, -1.944533e-06, -6.003663e-07, 2.386851e-06, 193.3521, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606840.6041074, -3.2, 2.296185e-06, -5.272832e-07, 2.322837e-06, 342.0338, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606847.0923169, 3.2, -2.456344e-06, -6.734494e-07, 2.583833e-06, 192.6465, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606853.5782592, -3.2, 2.076838e-06, -7.465325e-07, 2.322837e-06, 344.1328, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606860.0767422, 3.2, -2.748807e-06, -6.003663e-07, 2.813606e-06, 192.0107, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606866.6023855, -3.2, 2.076838e-06, -6.003663e-07, 2.113868e-06, 341.4225, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606873.1160522, 3.2, -2.456344e-06, -6.003663e-07, 2.440861e-06, 193.3521, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606879.5896373, -3.2, 2.369301e-06, -6.003663e-07, 2.533562e-06, 344.1328, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606886.1001732, 3.2, -2.090764e-06, -6.003663e-07, 2.08541e-06, 195.7355, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606892.6041772, -3.2, 3.100459e-06, -6.003663e-07, 3.229864e-06, 349.0873, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606899.0917482, 3.2, -1.652069e-06, -6.003663e-07, 1.713369e-06, 199.9713, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606905.5781653, -3.2, 3.392923e-06, -6.734494e-07, 3.229864e-06, 349.7492, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606912.0868218, 3.2, -1.28649e-06, -6.003663e-07, 1.553426e-06, 206.3258, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606918.571108, -3.2, 3.61227e-06, -5.272832e-07, 3.950618e-06, 351.8596, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606925.065793, 3.2, -1.140259e-06, -6.003663e-07, 1.48626e-06, 206.3258, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606931.564686, -3.2, 3.61227e-06, -6.003663e-07, 3.602659e-06, 350.5636, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606938.0747602, 3.2, -4.091004e-07, -6.003663e-07, 7.753995e-07, 218.462, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681606944.571394, -3.2, 3.392923e-06, -6.734494e-07, 3.36142e-06, 349.5234, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606951.053408, 3.2, -1.505838e-06, -5.272832e-07, 1.784059e-06, 195.1716, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606957.5728061, -3.2, 2.954228e-06, -6.734494e-07, 3.014615e-06, 349.9656, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681606964.0753055, 3.2, -1.652069e-06, -6.734494e-07, 1.895871e-06, 196.0484, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681606970.5680985, -3.2, 3.466039e-06, -5.272832e-07, 3.43365e-06, 350.3723, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0165406, 0.421267, 0.966
1681606977.075842, 3.2, -1.432722e-06, -5.272832e-07, 1.572846e-06, 197.5896, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681606983.5825164, -3.2, 3.539154e-06, -6.003663e-07, 3.373656e-06, 349.041, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681606990.0917265, 3.2, -9.209113e-07, -6.003663e-07, 1.190303e-06, 207.7676, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0165406, 0.421267, 0.966
1681606996.5720003, -3.2, 3.173575e-06, -6.003663e-07, 3.158051e-06, 350.1731, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681607003.0625188, 3.2, -1.213375e-06, -6.003663e-07, 9.98391e-07, 211.1309, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681607009.5591443, -3.2, 3.319807e-06, -5.272832e-07, 3.061227e-06, 347.6187, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166627, 0.421267, 0.966
1681607016.0365753, 3.2, -2.675691e-06, -5.272832e-07, 2.742219e-06, 192.4756, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0165406, 0.421267, 0.966
1681607022.5355253, -3.2, 2.588649e-06, -6.003663e-07, 2.728632e-06, 346.5767, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0165406, 0.421267, 0.966
1681607029.0389435, 3.2, -2.821923e-06, -5.272832e-07, 2.599732e-06, 190.8587, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607035.5189097, -3.2, 1.711259e-06, -6.734494e-07, 1.952104e-06, 342.7257, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607042.034961, 3.2, -3.04127e-06, -6.003663e-07, 3.014626e-06, 189.6094, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0165406, 0.421267, 0.966
1681607048.5512967, -3.2, 2.369301e-06, -5.272832e-07, 2.586183e-06, 348.795, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607055.0475273, 3.2, -2.090764e-06, -5.272832e-07, 1.757775e-06, 202.2869, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607061.5629156, -3.2, 3.100459e-06, -6.003663e-07, 2.857074e-06, 349.0873, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607068.059031, 3.2, -2.675691e-06, -5.272832e-07, 2.88508e-06, 192.0107, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166627, 0.421267, 0.966
1681607074.529661, -3.2, 2.588649e-06, -5.272832e-07, 2.515122e-06, 347.0671, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166627, 0.421267, 0.966
1681607081.0331254, 3.2, -2.675691e-06, -6.003663e-07, 2.298299e-06, 189.8996, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681607087.5370548, -3.2, 1.491911e-06, -6.003663e-07, 9.116856e-07, 322.5189, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607094.0516143, 3.2, -2.52946e-06, -5.272832e-07, 2.942665e-06, 191.7158, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607100.5668964, -3.2, 1.418795e-06, -5.272832e-07, 1.93088e-06, 340.0714, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681607107.0790935, 3.2, -3.260618e-06, -5.272832e-07, 3.302977e-06, 189.3929, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607113.5785139, -3.2, 2.003722e-06, -6.003663e-07, 2.183298e-06, 346.22, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607120.0845664, 3.2, -2.675691e-06, -6.003663e-07, 2.583833e-06, 189.6342, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607126.5654955, -3.2, 1.711259e-06, -4.542001e-07, 1.608179e-06, 344.1524, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681607133.051572, 3.2, -3.260618e-06, -5.272832e-07, 3.531373e-06, 189.0426, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0166017, 0.421267, 0.966
1681607139.5584676, -3.2, 1.272564e-06, -5.272832e-07, 1.243644e-06, 336.6718, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607146.068889, 3.2, -3.845545e-06, -6.003663e-07, 3.302977e-06, 189.3929, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607152.5317323, -3.2, 1.85749e-06, -6.003663e-07, 1.473531e-06, 335.9563, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607159.0431588, 3.2, -3.91866e-06, -6.003663e-07, 4.171467e-06, 187.137, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987553, 0.0165406, 0.421267, 0.966
1681607165.532897, -3.2, 8.338687e-07, -5.272832e-07, 1.087686e-06, 326.498, 0, 0, 0, -2.083277E+01, -4.602867E-10, 0.987492, 0.0166017, 0.421267, 0.966
1681607188.2252522, 3.2, -4.503587e-06, -5.272832e-07, 4.998346e-06, 187.2309, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.96
1681607194.7323031, -3.2, -7.015637e-07, -7.465325e-07, 1.082724e-06, 221.6693, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607201.2308683, 3.2, -4.869166e-06, -7.465325e-07, 5.142984e-06, 187.1351, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607207.7578027, -3.2, 2.489421e-07, -7.465325e-07, 8.640914e-07, 322.7039, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607214.2679403, 3.2, -3.991776e-06, -6.003663e-07, 4.048186e-06, 190.4066, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607220.7772703, -3.2, 1.027104e-07, -5.272832e-07, 8.382628e-07, 295.5581, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607227.2671456, 3.2, -4.284239e-06, -6.003663e-07, 4.781571e-06, 188.6431, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607233.7642453, -3.2, 1.199448e-06, -6.003663e-07, 1.290959e-06, 315.5406, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607240.2778661, 3.2, -4.138008e-06, -6.003663e-07, 4.553661e-06, 188.3709, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607246.765245, -3.2, 2.959457e-08, -8.196156e-07, 6.812368e-07, 295.5581, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607253.2432454, 3.2, -4.430471e-06, -6.734494e-07, 4.698335e-06, 188.1152, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607259.7512848, -3.2, 1.418795e-06, -6.734494e-07, 1.250119e-06, 322.7039, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607266.255983, 3.2, -4.796051e-06, -6.003663e-07, 4.698335e-06, 187.9931, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607272.7369137, -3.2, 6.145212e-07, -6.734494e-07, 7.808305e-07, 304.8132, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607279.2508082, 3.2, -4.211124e-06, -7.465325e-07, 4.698335e-06, 188.6431, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607285.7422035, -3.2, 7.607529e-07, -6.734494e-07, 7.464954e-07, 311.6089, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607292.2511733, 3.2, -4.211124e-06, -6.734494e-07, 4.481362e-06, 190.1218, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607298.7454116, -3.2, 5.414054e-07, -6.003663e-07, 9.128441e-07, 318.8763, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607305.2583356, 3.2, -3.91866e-06, -6.003663e-07, 3.892127e-06, 189.2437, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607311.7573388, -3.2, 2.489421e-07, -6.734494e-07, 7.526086e-07, 284.6323, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607318.2209547, 3.2, -4.649818e-06, -6.734494e-07, 4.843102e-06, 188.9334, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607324.7383358, -3.2, 6.876371e-07, -6.734494e-07, 8.640914e-07, 312.3804, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607331.2281284, 3.2, -4.138008e-06, -6.734494e-07, 4.264633e-06, 187.7595, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607337.7316818, -3.2, 6.145212e-07, -7.465325e-07, 1.071854e-06, 321.075, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607344.2300904, 3.2, -5.088514e-06, -6.734494e-07, 4.998346e-06, 188.1152, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607350.7350006, -3.2, 9.801004e-07, -7.465325e-07, 1.119218e-06, 323.4056, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607357.2294068, 3.2, -2.821923e-06, -6.734494e-07, 3.23082e-06, 192.4859, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607363.7021656, -3.2, 2.076838e-06, -7.465325e-07, 1.96361e-06, 338.5184, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607370.2401874, 3.2, -3.553081e-06, -6.734494e-07, 3.603446e-06, 191.1818, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607376.7334557, -3.2, 1.272564e-06, -7.465325e-07, 1.232034e-06, 315.5972, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607383.2317073, 3.2, -4.357355e-06, -6.003663e-07, 4.709365e-06, 188.6431, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607389.7243547, -3.2, 5.414054e-07, -6.734494e-07, 7.464954e-07, 309.4601, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607396.2287219, 3.2, -3.40685e-06, -6.734494e-07, 4.120301e-06, 188.7858, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607402.7201693, -3.2, 7.607529e-07, -8.196156e-07, 1.02751e-06, 321.075, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607409.203021, 3.2, -3.260618e-06, -6.734494e-07, 3.964384e-06, 191.1938, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607415.7035058, -3.2, 1.711259e-06, -6.734494e-07, 1.934245e-06, 340.0714, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607422.1864195, 3.2, -2.456344e-06, -6.734494e-07, 2.617575e-06, 196.0052, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607428.6717732, -3.2, 2.149954e-06, -6.734494e-07, 2.60412e-06, 343.8766, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607435.1772037, 3.2, -4.284239e-06, -6.734494e-07, 3.616341e-06, 188.8734, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607441.7007515, -3.2, -4.091004e-07, -7.465325e-07, 1.065859e-06, 333.4104, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607448.1848652, 3.2, -4.942282e-06, -6.734494e-07, 4.76094e-06, 187.7171, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607454.6672843, -3.2, 4.682896e-07, -6.734494e-07, 9.116856e-07, 324.247, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607461.1937637, 3.2, -4.138008e-06, -6.734494e-07, 4.553661e-06, 188.2411, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0165406, 0.4209, 0.966
1681607467.6751149, -3.2, 1.027104e-07, -6.734494e-07, 7.53565e-07, 309.9958, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607474.1633055, 3.2, -3.333734e-06, -6.734494e-07, 3.149777e-06, 192.6222, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607480.6502247, -3.2, 1.565027e-06, -7.465325e-07, 1.351271e-06, 334.6081, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166627, 0.4209, 0.966
1681607487.1405063, 3.2, -3.479965e-06, -6.734494e-07, 4.048186e-06, 188.1138, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607493.6495788, -3.2, 1.272564e-06, -7.465325e-07, 1.016011e-06, 318.1631, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607500.1795204, 3.2, -4.064892e-06, -6.734494e-07, 3.630661e-06, 189.5762, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607506.6799946, -3.2, 6.145212e-07, -7.465325e-07, 8.202617e-07, 321.075, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607513.199255, 3.2, -3.991776e-06, -6.734494e-07, 4.264633e-06, 189.412, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166627, 0.420961, 0.966
1681607519.6872745, -3.2, 9.069846e-07, -7.465325e-07, 9.691155e-07, 318.1631, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607526.18786, 3.2, -3.845545e-06, -8.196156e-07, 4.348795e-06, 191.5781, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166627, 0.420961, 0.966
1681607532.6882467, -3.2, 9.801004e-07, -7.465325e-07, 1.733961e-06, 329.6026, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607539.1761634, 3.2, -4.284239e-06, -8.196156e-07, 4.781571e-06, 188.8474, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607545.6692822, -3.2, 1.565027e-06, -6.734494e-07, 1.412794e-06, 331.2168, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607552.169437, 3.2, -3.479965e-06, -8.196156e-07, 3.917336e-06, 189.5762, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607558.6470253, -3.2, 8.338687e-07, -7.465325e-07, 9.669267e-07, 318.1631, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.4209, 0.966
1681607565.1484816, 3.2, -3.772429e-06, -8.196156e-07, 4.90604e-06, 187.6478, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607571.6469352, -3.2, 6.145212e-07, -8.196156e-07, 9.624857e-07, 318.1631, 0, 0, 0, -1.666578E+01, -7.672973E-11, 0.987186, 0.0166017, 0.420961, 0.966
1681607594.3382769, 3.2, -2.52946e-06, -8.926987e-07, 3.380612e-06, 195.3114, 0, 0, 0, -1.249946E+01, -6.981288E-11, 0.98682, 0.0165406, 0.420595, 0.96
1681607600.8402007, -3.2, 2.515533e-06, -9.657819e-07, 2.32792e-06, 337.4509, 0, 0, 0, -1.249946E+01, -6.981288E-11, 0.98682, 0.0165406, 0.420595, 0.966
1681607607.337341, 3.2, -2.675691e-06, -8.196156e-07, 2.982614e-06, 197.6177, 0, 0, 0, -1.249946E+01, -6.981288E-11, 0.98682, 0.0165406, 0.420595, 0.966
