time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645262570.875434,20.2598266,19.380356304129677,1018.2491,3.0930466,0.0826421,-0.00097657,0.0826421,-0.672
1645262574.6265137,20.2503681,19.381024500180104,1018.25109,3.0914697,0.0826421,-0.00097657,0.0826421,-0.672
1645262578.3792644,20.267374,19.380430175080413,1018.24932,3.0925228,0.0826421,-0.00097657,0.0826421,-0.672
1645262582.1187656,20.2652263,19.37992650935758,1018.24782,3.0952055,0.0826421,-0.00097657,0.0826421,-0.672
1645262585.8984737,20.2682132,19.380077609111368,1018.24827,3.0924785,0.0826421,-0.00097657,0.0826421,-0.672
1645262589.6299646,20.2615737,19.379805629531614,1018.24746,3.0916051,0.0826421,-0.00097657,0.0826421,-0.672
1645262593.3832896,20.2698402,19.37906356126671,1018.24525,3.0942635,0.0826421,-0.00097657,0.0826421,-0.672
1645262597.0981824,20.2688179,19.379211303425578,1018.24569,3.0942497,0.0826421,-0.00097657,0.0826421,-0.672
1645262600.8396928,20.2752361,19.37808644758838,1018.24234,3.091576,0.0826421,-0.00097657,0.0826421,-0.672
1645262604.5751576,20.2758655,19.37828455665438,1018.24293,3.091386,0.0826421,-0.00097657,0.0826421,-0.672
1645262608.3177428,20.2630062,19.378459161209733,1018.24345,3.0929806,0.0826421,-0.00097657,0.0826421,-0.672
1645262612.0627832,20.2646903,19.378707636850056,1018.24419,3.0928478,0.0826421,-0.00097657,0.0826421,-0.672
1645262615.832822,20.2698669,19.37849273900397,1018.24355,3.0926213,0.0826421,-0.00097657,0.0826421,-0.672
1645262619.560553,20.2659873,19.37814352986722,1018.24251,3.0922064,0.0826421,-0.00097657,0.0826421,-0.672
1645262623.292231,20.2591953,19.378237547728364,1018.24279,3.0933821,0.0826421,-0.00097657,0.0826421,-0.672
1645262627.038212,20.2575511,19.376525077617814,1018.23769,3.0928144,0.0826421,-0.00097657,0.0826421,-0.672
1645262630.7817175,20.2521305,19.377955494107926,1018.24195,3.0910868,0.0826421,-0.00097657,0.0826421,-0.672
1645262634.519263,20.2734279,19.37607513381509,1018.23635,3.0916168,0.0826421,-0.00097657,0.0826421,-0.672
1645262638.259409,20.2707881,19.376800416224206,1018.23851,3.0948741,0.0826421,-0.00097657,0.0826421,-0.672
1645262641.9834483,20.2562828,19.37645456405539,1018.23748,3.0945653,0.0826421,-0.00097657,0.0826421,-0.672
1645262645.714076,20.2611389,19.37686421417891,1018.2387,3.0923192,0.0826421,-0.00097657,0.0826421,-0.672
1645262649.453713,20.2708015,19.37624638111647,1018.23686,3.0914571,0.0826421,-0.00097657,0.0826421,-0.672
1645262653.2332377,20.2764835,19.37582665726619,1018.23561,3.092344,0.0826421,-0.00097657,0.0826421,-0.672
1645262656.9618368,20.276123,19.37581994168256,1018.23559,3.095431,0.0826421,-0.00097657,0.0826421,-0.672
1645262660.7095168,20.2759666,19.376175867526698,1018.23665,3.0927624,0.0826421,-0.00097657,0.0826421,-0.672
1645262664.4763236,20.2642517,19.375356566263328,1018.23421,3.0900273,0.0826421,-0.00097657,0.0826421,-0.672
1645262668.1877334,20.2757434,19.3747622364848,1018.23244,3.0919401,0.0826421,-0.00097657,0.0826421,-0.672
1645262671.9544907,20.2772331,19.37557818063146,1018.23487,3.0936579,0.0826421,-0.00097657,0.0826421,-0.672
1645262675.6923447,20.2787094,19.374644713589113,1018.23209,3.0944445,0.0826421,-0.00097657,0.0826421,-0.672
1645262679.4249635,20.2834186,19.37454733746092,1018.2318,3.0932071,0.0826421,-0.00097657,0.0826421,-0.672
1645262683.1588967,20.2869262,19.374177979613975,1018.2307,3.0928766,0.0826421,-0.00097657,0.0826421,-0.672
1645262686.9110882,20.2800292,19.374325722775605,1018.23114,3.09203,0.0826421,-0.00097657,0.0826421,-0.672
1645262690.6403973,20.2883663,19.374194768611193,1018.23075,3.0932636,0.0826421,-0.00097657,0.0826421,-0.672
1645262694.3823001,20.2928333,19.374023520821833,1018.23024,3.0940542,0.0826421,-0.00097657,0.0826421,-0.672
1645262698.132819,20.2938785,19.37432236497679,1018.23113,3.0932552,0.0826421,-0.00097657,0.0826421,-0.672
1645262701.8798022,20.2800846,19.373758254558016,1018.22945,3.0918853,0.0826421,-0.00097657,0.0826421,-0.672
1645262705.6097395,20.2642917,19.372774418067497,1018.22652,3.0911819,0.0826421,-0.00097657,0.0826421,-0.672
1645262709.3564918,20.2724723,19.372106214360105,1018.22453,3.0934126,0.0826421,-0.00097657,0.0826421,-0.672
1645262713.0987313,20.2775955,19.37295909737462,1018.22707,3.0936245,0.0826421,-0.00097657,0.0826421,-0.672
1645262716.8343854,20.2725009,19.37310684078626,1018.22751,3.0915274,0.0826421,-0.00097657,0.0826421,-0.672
1645262720.5984786,20.2688694,19.373056473717448,1018.22736,3.0918622,0.0826421,-0.00097657,0.0826421,-0.672
1645262724.348555,20.2689361,19.372932234932883,1018.22699,3.0921876,0.0826421,-0.00097657,0.0826421,-0.672
1645262728.1065395,20.2671337,19.371908103594045,1018.22394,3.092204,0.0826421,-0.00097657,0.0826421,-0.672
1645262731.855089,20.2827014,19.372106214360105,1018.22453,3.0924293,0.0826421,-0.00097657,0.0826421,-0.672
1645262735.620752,20.276184,19.37215658149533,1018.22468,3.0927095,0.0826421,-0.00097657,0.0826421,-0.672
1645262739.367924,20.2699031,19.37153538658146,1018.22283,3.0938169,0.0826421,-0.00097657,0.0826421,-0.672
1645262743.0889215,20.2705574,19.371901387973953,1018.22392,3.0928194,0.0826421,-0.00097657,0.0826421,-0.672
1645262746.8062313,20.2938652,19.37121639439017,1018.22188,3.0916311,0.0826421,-0.00097657,0.0826421,-0.672
1645262750.5276735,20.2724971,19.370826887944148,1018.22072,3.091958,0.0826421,-0.00097657,0.0826421,-0.672
1645262754.273804,20.2651081,19.370266132604215,1018.21905,3.09219,0.0826421,-0.00097657,0.0826421,-0.672
1645262758.0110393,20.2620944,19.369963928946472,1018.21815,3.0929698,0.0826421,-0.00097657,0.0826421,-0.672
1645262761.7729378,20.2678165,19.370192260610672,1018.21883,3.0929374,0.0826421,-0.00097657,0.0826421,-0.672
1645262765.5396216,20.259552,19.369890056922003,1018.21793,3.0917541,0.0826421,-0.00097657,0.0826421,-0.672
1645262769.2595806,20.2544689,19.369624789135106,1018.21714,3.0930345,0.0826421,-0.00097657,0.0826421,-0.672
1645262773.0100737,20.2504425,19.36942667768617,1018.21655,3.0923945,0.0826421,-0.00097657,0.0826421,-0.672
1645262776.742261,20.2605934,19.369822900529453,1018.21773,3.0917739,0.0826421,-0.00097657,0.0826421,-0.672
1645262780.4987254,20.2448806,19.369685229905283,1018.21732,3.0933971,0.0826421,-0.00097657,0.0826421,-0.672
1645262784.2255075,20.2367744,19.36950726540083,1018.21679,3.0924191,0.0826421,-0.00097657,0.0826421,-0.672
1645262787.9764893,20.2619743,19.369245355295337,1018.21601,3.0921742,0.0826421,-0.00097657,0.0826421,-0.672
1645262791.7087636,20.2613773,19.37006466351316,1018.21845,3.0930798,0.0826421,-0.00097657,0.0826421,-0.672
1645262795.4493003,20.2776641,19.368842416485702,1018.21481,3.0929708,0.0826421,-0.00097657,0.0826421,-0.672
1645262799.1897478,20.2672863,19.368395825708,1018.21348,3.0930409,0.0826421,-0.00097657,0.0826421,-0.672
1645262802.937492,20.2705917,19.36824472350248,1018.21303,3.0927662,0.0826421,-0.00097657,0.0826421,-0.672
1645262806.650473,20.2655467,19.368392467881623,1018.21347,3.0926444,0.0826421,-0.00097657,0.0826421,-0.672
1645262810.4097476,20.275938,19.367999602079415,1018.2123,3.0914773,0.0826421,-0.00097657,0.0826421,-0.672
1645262814.1462212,20.2689361,19.3677242601074,1018.21148,3.0920338,0.0826421,-0.00097657,0.0826421,-0.672
1645262817.8821933,20.2816925,19.367546295118224,1018.21095,3.0927667,0.0826421,-0.00097657,0.0826421,-0.672
1645262821.624133,20.2719497,19.367942518996283,1018.21213,3.0941021,0.0826421,-0.00097657,0.0826421,-0.672
1645262825.3590467,20.2824249,19.3677914166956,1018.21168,3.0935642,0.0826421,-0.00097657,0.0826421,-0.672
1645262829.0924454,20.2764587,19.367569799930536,1018.21102,3.0926058,0.0826421,-0.00097657,0.0826421,-0.672
1645262832.8568606,20.2849063,19.366851223890063,1018.20888,3.0927007,0.0826421,-0.00097657,0.0826421,-0.672
1645262836.6092753,20.2722911,19.368137273025866,1018.21271,3.0936574,0.0826421,-0.00097657,0.0826421,-0.672
1645262840.341724,20.2706413,19.367811563670788,1018.21174,3.0926086,0.0826421,-0.00097657,0.0826421,-0.672
1645262844.062154,20.2713794,19.367811563670788,1018.21174,3.093508,0.0826421,-0.00097657,0.0826421,-0.672
1645262847.818233,20.2678871,19.36677399371216,1018.20865,3.0932357,0.0826421,-0.00097657,0.0826421,-0.672
1645262851.5582883,20.2757072,19.366572523643843,1018.20805,3.0937333,0.0826421,-0.00097657,0.0826421,-0.672
1645262855.321792,20.278059,19.365988260127065,1018.20631,3.0925016,0.0826421,-0.00097657,0.0826421,-0.672
1645262859.0726092,20.2786064,19.366136004969228,1018.20675,3.0925321,0.0826421,-0.00097657,0.0826421,-0.672
1645262862.7944605,20.2740573,19.365672623317366,1018.20537,3.0935997,0.0826421,-0.00097657,0.0826421,-0.672
1645262866.5357358,20.2632713,19.365622255728454,1018.20522,3.0931906,0.0826421,-0.00097657,0.0826421,-0.672
1645262870.2848089,20.2582244,19.365095074753977,1018.20365,3.0933392,0.0826421,-0.00097657,0.0826421,-0.672
1645262874.0352762,20.2637901,19.364954045383246,1018.20323,3.093049,0.0826421,-0.00097657,0.0826421,-0.672
1645262877.7787678,20.2733058,19.364547746327403,1018.20202,3.0933678,0.0826421,-0.00097657,0.0826421,-0.672
1645262881.5152805,20.2653713,19.364077647960126,1018.20062,3.0916972,0.0826421,-0.00097657,0.0826421,-0.672
1645262885.2755246,20.2747535,19.3645712512377,1018.20209,3.0928018,0.0826421,-0.00097657,0.0826421,-0.672
1645262889.0230453,20.273878,19.36373850537594,1018.19961,3.0932731,0.0826421,-0.00097657,0.0826421,-0.672
1645262892.743737,20.2716388,19.363755294616553,1018.19966,3.0924685,0.0826421,-0.00097657,0.0826421,-0.672
1645262896.5049684,20.277399,19.363557181552633,1018.19907,3.0924057,0.0826421,-0.00097657,0.0826421,-0.672
1645262900.2538843,20.2727127,19.36317774451511,1018.19794,3.0921185,0.0826421,-0.00097657,0.0826421,-0.672
1645262903.9983854,20.2662563,19.363812378031625,1018.19983,3.0931844,0.0826421,-0.00097657,0.0826421,-0.672
1645262907.7243962,20.2616348,19.363218038723314,1018.19806,3.0938587,0.0826421,-0.00097657,0.0826421,-0.672
1645262911.4575026,20.2634029,19.362553184000273,1018.19608,3.0927171,0.0826421,-0.00097657,0.0826421,-0.672
1645262915.2148037,20.261013,19.36334227918429,1018.19843,3.0929906,0.0826421,-0.00097657,0.0826421,-0.672
1645262918.971019,20.270193,19.362925905663047,1018.19719,3.0937452,0.0826421,-0.00097657,0.0826421,-0.672
1645262922.7299957,20.2709217,19.363396004782317,1018.19859,3.0931255,0.0826421,-0.00097657,0.0826421,-0.672
1645262926.4922776,20.2709503,19.362892327142756,1018.19709,3.0920631,0.0826421,-0.00097657,0.0826421,-0.672
1645262930.2528164,20.2707691,19.363446372526948,1018.19874,3.093466,0.0826421,-0.00097657,0.0826421,-0.672
1645262933.9905505,20.2728576,19.36299977840218,1018.19741,3.0931251,0.0826421,-0.00097657,0.0826421,-0.672
1645262937.7325304,20.2789192,19.363107229645436,1018.19773,3.0923492,0.0826421,-0.00097657,0.0826421,-0.672
1645262941.4712114,20.2775382,19.364023922412883,1018.20046,3.0921649,0.0826421,-0.00097657,0.0826421,-0.672
1645262945.2138405,20.2818088,19.363056861877148,1018.19758,3.0912222,0.0826421,-0.00097657,0.0826421,-0.672
1645262948.9524455,20.2835063,19.36311394534767,1018.19775,3.093955,0.0826421,-0.00097657,0.0826421,-0.672
1645262952.6807761,20.2760772,19.362811738687824,1018.19685,3.0940654,0.0826421,-0.00097657,0.0826421,-0.672
1645262956.4255307,20.2832336,19.36191854937389,1018.19419,3.0926613,0.0826421,-0.00097657,0.0826421,-0.672
1645262960.1727948,20.2745208,19.36228119780028,1018.19527,3.0922706,0.0826421,-0.00097657,0.0826421,-0.672
1645262963.9093697,20.2888221,19.362778160162105,1018.19675,3.0932703,0.0826421,-0.00097657,0.0826421,-0.672
1645262967.664178,20.272087,19.362761370898813,1018.1967,3.0941572,0.0826421,-0.00097657,0.0826421,-0.672
1645262971.3813212,20.2601776,19.362392007005337,1018.1956,3.0936672,0.0826421,-0.00097657,0.0826421,-0.672
1645262975.1109529,20.2488498,19.36153575361433,1018.19305,3.092602,0.0827031,-0.00097657,0.0827031,-0.672
1645262978.8596277,20.259243,19.36158276363079,1018.19319,3.0915868,0.0827031,-0.00097657,0.0827031,-0.672
1645262982.58412,20.2573604,19.36168349937017,1018.19349,3.0942242,0.0826421,-0.00097657,0.0826421,-0.672
1645262986.3238702,20.2698554,19.360864181614645,1018.19105,3.0946505,0.0826421,-0.00097657,0.0826421,-0.672
1645262990.067742,20.2622776,19.3616230579283,1018.19331,3.0939433,0.0827031,-0.00097657,0.0827031,-0.672
1645262993.81533,20.269968,19.36088097092232,1018.1911,3.0928571,0.0827031,-0.00097657,0.0827031,-0.672
1645262997.5765073,20.2716426,19.361576047914337,1018.19317,3.0924751,0.0827031,-0.00097657,0.0827031,-0.672
1645263001.3054886,20.2753601,19.36088768664528,1018.19112,3.0929596,0.0827031,-0.00097657,0.0827031,-0.672
1645263005.057494,20.2598056,19.36138129210992,1018.19259,3.0947909,0.0827031,-0.00097657,0.0827031,-0.672
1645263008.802436,20.2653713,19.361085800443725,1018.19171,3.0934028,0.0827031,-0.00097657,0.0827031,-0.672
1645263012.5594118,20.2689571,19.36066606775511,1018.19046,3.0919556,0.0827031,-0.00097657,0.0827031,-0.672
1645263016.3124812,20.2700862,19.359672139772503,1018.1875,3.0941247,0.0827031,-0.00097657,0.0827031,-0.672
1645263020.0425103,20.2561779,19.360071725849338,1018.18869,3.0949056,0.0827031,-0.00097657,0.0827031,-0.672
1645263023.767524,20.2624416,19.360451164523766,1018.18982,3.0923526,0.0827031,-0.00097657,0.0827031,-0.672
1645263027.5082662,20.2597789,19.36077351934669,1018.19078,3.0904331,0.0827031,-0.00097657,0.0827031,-0.672
1645263031.2605035,20.2587718,19.360303418515095,1018.18938,3.0931386,0.0827031,-0.00097657,0.0827031,-0.672
1645263034.993323,20.2538681,19.35959155095709,1018.18726,3.095597,0.0827031,-0.00097657,0.0827031,-0.672
1645263038.7407598,20.2520503,19.360038147196008,1018.18859,3.0928907,0.0826421,-0.00097657,0.0826421,-0.672
1645263042.502604,20.2494087,19.35840286488089,1018.18372,3.0910172,0.0827031,-0.00097657,0.0827031,-0.672
1645263046.2685351,20.2500495,19.359517677868226,1018.18704,3.0928368,0.0827031,-0.00097657,0.0827031,-0.672
1645263050.0011904,20.2504234,19.359121449353648,1018.18586,3.0955126,0.0827031,-0.00097657,0.0827031,-0.672
1645263053.7382247,20.249258,19.35958819308948,1018.18725,3.094964,0.0827031,-0.00097657,0.0827031,-0.672
1645263057.4865015,20.2536296,19.359517677868226,1018.18704,3.0910959,0.0827031,-0.00097657,0.0827031,-0.672
1645263061.2965431,20.2654151,19.358429727864646,1018.1838,3.0916717,0.0827031,-0.00097657,0.0827031,-0.672
1645263065.0402248,20.2531261,19.35835249678349,1018.18357,3.0943481,0.0827031,-0.00097657,0.0827031,-0.672
1645263068.766238,20.2563037,19.35911473361419,1018.18584,3.0945498,0.0827031,-0.00097657,0.0827031,-0.672
1645263072.4965105,20.2451553,19.35901399751542,1018.18554,3.0927517,0.0827031,-0.00097657,0.0827031,-0.672
1645263076.240939,20.2428512,19.358147666484264,1018.18296,3.0905997,0.0827031,-0.00097657,0.0827031,-0.672
1645263079.9726863,20.2293987,19.35899049242369,1018.18547,3.0934674,0.0827031,-0.00097657,0.0827031,-0.672
1645263083.6982584,20.2200279,19.358718504877817,1018.18466,3.0944263,0.0827031,-0.00097657,0.0827031,-0.672
1645263087.4469304,20.2296981,19.357180598055336,1018.18008,3.0925529,0.0827031,-0.00097657,0.0827031,-0.672
1645263091.2228673,20.2257766,19.357173882297868,1018.18006,3.0927414,0.0827031,-0.00097657,0.0827031,-0.672
1645263094.9537182,20.2327556,19.357321628948824,1018.1805,3.094768,0.0827031,-0.00097657,0.0827031,-0.672
1645263098.6841,20.2369804,19.35769435332007,1018.18161,3.0940697,0.0827031,-0.00097657,0.0827031,-0.672
1645263102.4263883,20.2392959,19.35618666526085,1018.17712,3.0943567,0.0827031,-0.00097657,0.0827031,-0.672
1645263106.1672242,20.2511825,19.356791084015608,1018.17892,3.0936517,0.0827031,-0.00097657,0.0827031,-0.672
1645263109.9135766,20.2430915,19.355874382038927,1018.17619,3.0930788,0.0827031,-0.00097657,0.0827031,-0.672
1645263113.647791,20.2396488,19.35609936028778,1018.17686,3.0937159,0.0827031,-0.00097657,0.0827031,-0.672
1645263117.3976867,20.2536334,19.356270612340595,1018.17737,3.0950281,0.0827031,-0.00097657,0.0827031,-0.672
1645263121.153181,20.2510108,19.356425074941413,1018.17783,3.0931208,0.0827031,-0.00097657,0.0827031,-0.672
1645263124.8881152,20.255516,19.355756856059966,1018.17584,3.0921058,0.0827031,-0.00097657,0.0827031,-0.672
1645263128.6350143,20.2476024,19.355709845663064,1018.1757,3.0933537,0.0827031,-0.00097657,0.0827031,-0.672
1645263132.3765032,20.2579364,19.354652110920725,1018.17255,3.0937869,0.0827031,-0.00097657,0.0827031,-0.672
1645263136.1397877,20.2505741,19.35526996251449,1018.17439,3.0923197,0.0827031,-0.00097657,0.0827031,-0.672
1645263139.885537,20.2330188,19.35519608898235,1018.17417,3.0928204,0.0827031,-0.00097657,0.0827031,-0.672
1645263143.6100976,20.2342758,19.354380121735883,1018.17174,3.093331,0.0827031,-0.00097657,0.0827031,-0.672
1645263147.335871,20.2517337,19.35507520500415,1018.17381,3.0948672,0.0827031,-0.00097657,0.0827031,-0.672
1645263151.0946455,20.2493839,19.354380121735883,1018.17174,3.0934467,0.0827031,-0.00097657,0.0827031,-0.672
1645263154.8547883,20.24864,19.355273320402176,1018.1744,3.0927784,0.0827031,-0.00097657,0.0827031,-0.672
1645263158.5948005,20.2394657,19.354950963116565,1018.17344,3.0930273,0.0827031,-0.00097657,0.0827031,-0.672
1645263162.390745,20.2449665,19.354131637699407,1018.171,3.0933427,0.0827031,-0.00097657,0.0827031,-0.672
1645263166.15143,20.2516918,19.35360444831088,1018.16943,3.0938942,0.0827031,-0.00097657,0.0827031,-0.672
1645263169.9051766,20.2607364,19.353345890316845,1018.16866,3.0937387,0.0827031,-0.00097657,0.0827031,-0.672
1645263173.6222162,20.270544,19.353413048246257,1018.16886,3.0932033,0.0827031,-0.00097657,0.0827031,-0.672
1645263177.354978,20.2669944,19.353735406220487,1018.16982,3.0928463,0.0827031,-0.00097657,0.0827031,-0.672
1645263181.1048129,20.2638778,19.353785774640933,1018.16997,3.0929982,0.0827031,-0.00097657,0.0827031,-0.672
1645263184.8538427,20.2435054,19.353836143057798,1018.17012,3.0938656,0.0827031,-0.00097657,0.0827031,-0.672
1645263188.6136947,20.2480087,19.354198795555465,1018.1712,3.0936231,0.0827031,-0.00097657,0.0827031,-0.672
1645263192.3564467,20.2450408,19.35288585833144,1018.16729,3.0931041,0.0827031,-0.00097657,0.0827031,-0.672
1645263196.0633585,20.2444324,19.35291272152126,1018.16737,3.0915873,0.0827031,-0.00097657,0.0827031,-0.672
1645263199.805531,20.2436847,19.352811984554712,1018.16707,3.0920865,0.0827031,-0.00097657,0.0827031,-0.672
1645263203.5517857,20.2326564,19.352895932027707,1018.16732,3.0944259,0.0827031,-0.00097657,0.0827031,-0.672
1645263207.3061168,20.2389125,19.3522948679045,1018.16553,3.0930595,0.0827031,-0.00097657,0.0827031,-0.672
1645263211.0527337,20.2334156,19.352644089579105,1018.16657,3.0927186,0.0827031,-0.00097657,0.0827031,-0.672
1645263214.847798,20.2351322,19.352298225805967,1018.16554,3.0928173,0.0827031,-0.00097657,0.0827031,-0.672
1645263218.5794675,20.2507839,19.35182811944024,1018.16414,3.0936245,0.0827031,-0.00097657,0.0827031,-0.672
1645263222.3275087,20.242403,19.35254335257501,1018.16627,3.0932109,0.0827031,-0.00097657,0.0827031,-0.672
1645263226.061697,20.2391681,19.351767677170958,1018.16396,3.094299,0.0827031,-0.00097657,0.0827031,-0.672
1645263229.7818418,20.2461547,19.35073344199902,1018.16088,3.0930714,0.0827031,-0.00097657,0.0827031,-0.672
1645263233.524592,20.2472686,19.351190117452926,1018.16224,3.0938909,0.0827031,-0.00097657,0.0827031,-0.672
1645263237.2815936,20.2544937,19.35027340834437,1018.15951,3.095412,0.0827031,-0.00097657,0.0827031,-0.672
1645263241.0255191,20.2393054,19.35019953429951,1018.15929,3.0946798,0.0827031,-0.00097657,0.0827031,-0.672
1645263244.7617161,20.2342567,19.350730084090173,1018.16087,3.0941095,0.0827031,-0.00097657,0.0827031,-0.672
1645263248.4665022,20.2288913,19.350108870688604,1018.15902,3.0928719,0.0827031,-0.00097657,0.0827031,-0.672
1645263252.2077966,20.2517585,19.350135733981944,1018.1591,3.092724,0.0827031,-0.00097657,0.0827031,-0.672
1645263255.9479012,20.2455291,19.350317061185525,1018.15964,3.0935442,0.0827031,-0.00097657,0.0827031,-0.672
1645263259.6813495,20.2349777,19.349967838382174,1018.1586,3.0945775,0.0827031,-0.00097657,0.0827031,-0.672
1645263263.419755,20.2372245,19.348832863101272,1018.15522,3.0930109,0.0827031,-0.00097657,0.0827031,-0.672
1645263267.166511,20.2429199,19.349682415772897,1018.15775,3.0924327,0.0827031,-0.00097657,0.0827031,-0.672
1645263270.9151216,20.2436218,19.348913453121064,1018.15546,3.0946204,0.0827031,-0.00097657,0.0827031,-0.672
1645263274.6596863,20.2470932,19.34844334454526,1018.15406,3.0938205,0.0827031,-0.00097657,0.0827031,-0.672
1645263278.401828,20.2386932,19.348030320328803,1018.15283,3.0938506,0.0827031,-0.00097657,0.0827031,-0.672
1645263282.1624126,20.2493343,19.348748915154516,1018.15497,3.0927808,0.0827031,-0.00097657,0.0827031,-0.672
1645263285.8984601,20.2523136,19.348651535523867,1018.15468,3.0929453,0.0827031,-0.00097657,0.0827031,-0.672
1645263289.6652846,20.2465534,19.346891984066744,1018.14944,3.0938544,0.0827031,-0.00097657,0.0827031,-0.672
1645263293.419971,20.2381458,19.347634085491855,1018.15165,3.0937879,0.0827031,-0.00097657,0.0827031,-0.672
1645263297.160746,20.239273,19.34810755251733,1018.15306,3.0935876,0.0827031,-0.00097657,0.0827031,-0.672
1645263300.9408693,20.2361907,19.346754309057584,1018.14903,3.0930364,0.0827031,-0.00097657,0.0827031,-0.672
1645263304.6930542,20.2376403,19.348040394092994,1018.15286,3.09238,0.0827031,-0.00097657,0.0827031,-0.672
1645263308.4165232,20.2349758,19.347415820446198,1018.151,3.0936489,0.0827031,-0.00097657,0.0827031,-0.672
1645263312.172148,20.244131,19.347066596235656,1018.14996,3.0927498,0.0827031,-0.00097657,0.0827031,-0.672
1645263315.926038,20.2554492,19.346687150506938,1018.14883,3.0932202,0.0827031,-0.00097657,0.0827031,-0.672
1645263319.670934,20.2473926,19.34686847857916,1018.14937,3.0929095,0.0827031,-0.00097657,0.0827031,-0.672
1645263323.390395,20.2518959,19.347311724785822,1018.15069,3.0929858,0.0827031,-0.00097657,0.0827031,-0.672
1645263327.1287475,20.2494392,19.34687855235963,1018.1494,3.0944726,0.0827031,-0.00097657,0.0827031,-0.672
1645263330.864488,20.2483844,19.346643497445722,1018.1487,3.094233,0.0827031,-0.00097657,0.0827031,-0.672
1645263334.6354048,20.2472152,19.34599205914017,1018.14676,3.0949902,0.0827031,-0.00097657,0.0827031,-0.672
1645263338.371165,20.2430095,19.345390989253108,1018.14497,3.0928194,0.0827031,-0.00097657,0.0827031,-0.672
1645263342.1051123,20.2436962,19.34571335081921,1018.14593,3.09359,0.0827031,-0.00097657,0.0827031,-0.672
1645263345.8542771,20.242773,19.345793941188195,1018.14617,3.0936198,0.0827031,-0.00097657,0.0827031,-0.672
1645263349.6109061,20.235548,19.3449544577355,1018.14367,3.0938196,0.0827031,-0.00097657,0.0827031,-0.672
1645263353.37277,20.2373008,19.344611948205657,1018.14265,3.0936429,0.0827031,-0.00097657,0.0827031,-0.672
1645263357.1124637,20.229391,19.344887299016985,1018.14347,3.0932979,0.0827031,-0.00097657,0.0827031,-0.672
1645263360.8497405,20.229206,19.344198921791172,1018.14142,3.0932815,0.0827031,-0.00097657,0.0827031,-0.672
1645263364.5975063,20.2360038,19.344712686319507,1018.14295,3.0933156,0.0827031,-0.00097657,0.0827031,-0.672
1645263368.3387725,20.2365455,19.344135120941683,1018.14123,3.0945377,0.0827031,-0.00097657,0.0827031,-0.672
1645263372.070738,20.2410907,19.345041764060202,1018.14393,3.0935585,0.0827031,-0.00097657,0.0827031,-0.672
1645263375.8109498,20.2310733,19.344877225208737,1018.14344,3.0937192,0.0827031,-0.00097657,0.0827031,-0.672
1645263379.5562236,20.2415828,19.344249290878754,1018.14157,3.092983,0.0827031,-0.00097657,0.0827031,-0.672
1645263383.308753,20.2329502,19.34368179895434,1018.13988,3.0928897,0.0827031,-0.00097657,0.0827031,-0.672
1645263387.0564682,20.2424507,19.343782537198408,1018.14018,3.093033,0.0827031,-0.00097657,0.0827031,-0.672
1645263390.7924159,20.2494277,19.344202279730403,1018.14143,3.0947127,0.0827031,-0.00097657,0.0827031,-0.672
1645263394.542727,20.2514858,19.343164675746177,1018.13834,3.093903,0.0827031,-0.00097657,0.0827031,-0.672
1645263398.2787094,20.2502365,19.342939693455236,1018.13767,3.0928936,0.0827031,-0.00097657,0.0827031,-0.672
1645263402.0506566,20.2536373,19.34244607534672,1018.1362,3.0936377,0.0827031,-0.00097657,0.0827031,-0.672
1645263405.7765167,20.2551689,19.343097516860663,1018.13814,3.0930259,0.0827031,-0.00097657,0.0827031,-0.672
1645263409.5022085,20.26124,19.34151256534527,1018.13342,3.0936362,0.0827031,-0.00097657,0.0827031,-0.672
1645263413.2504663,20.2527008,19.342419211766472,1018.13612,3.0937843,0.0827031,-0.00097657,0.0827031,-0.672
1645263417.0048883,20.2628345,19.341656957259197,1018.13385,3.0932328,0.0827031,-0.00097657,0.0827031,-0.672
1645263420.747316,20.2628059,19.34227482000533,1018.13569,3.0932624,0.0827031,-0.00097657,0.0827031,-0.672
1645263424.4904394,20.2476272,19.341435332449237,1018.13319,3.0934443,0.0827031,-0.00097657,0.0827031,-0.672
1645263428.237516,20.2458057,19.34148234377826,1018.13333,3.0936434,0.0827031,-0.00097657,0.0827031,-0.672
1645263431.9783928,20.243576,19.341663673161424,1018.13387,3.0938079,0.0827031,-0.00097657,0.0827031,-0.672
1645263435.707419,20.2402534,19.34106931556833,1018.1321,3.0938987,0.0827031,-0.00097657,0.0827031,-0.672
1645263439.456508,20.2517547,19.340689866678755,1018.13097,3.0931518,0.0827031,-0.00097657,0.0827031,-0.672
1645263443.1915956,20.2470321,19.34067307690024,1018.13092,3.0927522,0.0827031,-0.00097657,0.0827031,-0.672
1645263446.9356613,20.2469043,19.340894701944915,1018.13158,3.0928149,0.0827031,-0.00097657,0.0827031,-0.672
1645263450.6774125,20.2348365,19.340280195971832,1018.12975,3.094429,0.0827031,-0.00097657,0.0827031,-0.672
1645263454.4165146,20.244091,19.33988395686948,1018.12857,3.0962941,0.0827031,-0.00097657,0.0827031,-0.672
1645263458.1341882,20.2335605,19.340179457237614,1018.12945,3.0947132,0.0827031,-0.00097657,0.0827031,-0.672
