time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645308419.0194407,-3.787925,-3.7150829979088265,950.570235,1.9650909,0.0869145,-0.00103761,0.0869145,-0.684
1645308422.7501976,-3.79344058,-3.717678546802709,950.562753,1.9655959,0.0869145,-0.00109864,0.0869145,-0.702
1645308426.4751709,-3.79097986,-3.7182044571122024,950.561237,1.9546482,0.0867925,-0.00115968,0.0867925,-0.75
1645308430.2206516,-3.79121685,-3.720111405672484,950.55574,1.9578745,0.0866704,-0.00115968,0.0866704,-0.75
1645308433.9537776,-3.79518294,-3.72188896256792,950.550616,1.9639275,0.0867925,-0.00109864,0.0867925,-0.702
1645308437.676395,-3.77837753,-3.723851426725188,950.544959,1.9652962,0.0868535,-0.00103761,0.0868535,-0.684
1645308441.4120247,-3.80064821,-3.72570774181739,950.539608,1.965053,0.0868535,-0.00109864,0.0868535,-0.702
1645308445.1424882,-3.80456781,-3.7275463693771758,950.534308,1.9649546,0.0868535,-0.00109864,0.0868535,-0.702
1645308448.88182,-3.79823875,-3.729625758919549,950.528314,1.9644489,0.0868535,-0.00109864,0.0868535,-0.702
1645308452.673944,-3.78724241,-3.7314075030429477,950.523178,1.9644722,0.0868535,-0.00103761,0.0868535,-0.684
1645308456.4108956,-3.7965815,-3.7333453630966433,950.517592,1.9650399,0.0869145,-0.00103761,0.0869145,-0.684
1645308460.148095,-3.79781126,-3.735150360042129,950.512389,1.9651578,0.0868535,-0.00109864,0.0868535,-0.702
1645308463.8823647,-3.80734562,-3.737001501492471,950.507053,1.96464,0.0868535,-0.00109864,0.0868535,-0.702
1645308467.6364563,-3.81044316,-3.7386868215796287,950.502195,1.9638549,0.0868535,-0.00109864,0.0868535,-0.702
1645308471.3684182,-3.80371022,-3.7403190673360864,950.49749,1.9645644,0.0868535,-0.00103761,0.0868535,-0.684
1645308475.091096,-3.80031299,-3.742144550541129,950.492228,1.9644562,0.0868535,-0.00109864,0.0868535,-0.702
1645308478.8221664,-3.80111432,-3.743751132361677,950.487597,1.9651352,0.0868535,-0.00109864,0.0868535,-0.702
1645308482.5690248,-3.8072412,-3.7450586727509787,950.483828,1.9644299,0.0868535,-0.00109864,0.0868535,-0.702
1645308486.2954109,-3.79354143,-3.746520942237266,950.479613,1.9636082,0.0868535,-0.00109864,0.0868535,-0.702
1645308490.0248833,-3.79089045,-3.748029355351954,950.475265,1.9637103,0.0868535,-0.00109864,0.0868535,-0.702
1645308493.7602038,-3.80824136,-3.749238724802752,950.471779,1.9643549,0.0869145,-0.00109864,0.0869145,-0.702
1645308497.5014384,-3.80562162,-3.75087030142954,950.467076,1.9645661,0.0868535,-0.00103761,0.0868535,-0.684
1645308501.2585833,-3.79990506,-3.752329113874453,950.462871,1.9640395,0.0869145,-0.00103761,0.0869145,-0.684
1645308504.993913,-3.80490922,-3.7537834193565303,950.458679,1.9645558,0.0868535,-0.00103761,0.0868535,-0.684
1645308508.7340457,-3.81085038,-3.7554788408623883,950.453792,1.9650449,0.0869145,-0.00103761,0.0869145,-0.684
1645308512.4930174,-3.80820894,-3.7565692276937677,950.450649,1.9644868,0.0869145,-0.00103761,0.0869145,-0.684
1645308516.2297797,-3.81136441,-3.7578788736933197,950.446874,1.964134,0.0868535,-0.00109864,0.0868535,-0.702
1645308519.978073,-3.8141582,-3.759215929393291,950.44302,1.9645502,0.0868535,-0.00109864,0.0868535,-0.702
1645308523.734166,-3.83051061,-3.760029473880922,950.440675,1.9648623,0.0868535,-0.00109864,0.0868535,-0.702
1645308527.476871,-3.82404327,-3.7610556861499376,950.437717,1.9646688,0.0868535,-0.00103761,0.0868535,-0.684
1645308531.1949039,-3.82522583,-3.762440624103134,950.433725,1.9643814,0.0868535,-0.00103761,0.0868535,-0.684
1645308534.9595878,-3.81520366,-3.763183051894533,950.431585,1.964798,0.0868535,-0.00109864,0.0868535,-0.702
1645308538.7005763,-3.8086729,-3.764021233006159,950.429169,1.9643568,0.0868535,-0.00109864,0.0868535,-0.702
1645308542.4347968,-3.81605267,-3.7648417217014405,950.426804,1.9658257,0.0868535,-0.00109864,0.0868535,-0.702
1645308546.1586056,-3.82608509,-3.765746862359686,950.424195,1.9655525,0.0869145,-0.00103761,0.0869145,-0.684
1645308549.8949814,-3.82174372,-3.7666311883467385,950.421646,1.9643781,0.0869145,-0.00103761,0.0869145,-0.684
1645308553.6264863,-3.82922077,-3.7674461292162347,950.419297,1.9646365,0.0868535,-0.00103761,0.0868535,-0.684
1645308557.3610582,-3.83156776,-3.7681698280373683,950.417211,1.9653465,0.0869145,-0.00109864,0.0869145,-0.702
1645308561.1000195,-3.81857824,-3.769256765406534,950.414078,1.964751,0.0868535,-0.00109864,0.0868535,-0.702
1645308564.858546,-3.81545758,-3.7698770802476265,950.41229,1.9643388,0.0868535,-0.00109864,0.0868535,-0.702
1645308568.6057,-3.8346529,-3.7703707652164122,950.410867,1.9650937,0.0869145,-0.00109864,0.0869145,-0.702
1645308572.3420284,-3.82214856,-3.7711343643708304,950.408666,1.9649881,0.0869145,-0.00109864,0.0869145,-0.702
1645308576.0780542,-3.83013749,-3.7718358632866074,950.406644,1.9644055,0.0868535,-0.00109864,0.0868535,-0.702
1645308579.819725,-3.81469011,-3.77240032410392,950.405017,1.9645886,0.0868535,-0.00103761,0.0868535,-0.684
1645308583.556967,-3.81306958,-3.7728516849266036,950.403716,1.9648497,0.0868535,-0.00109864,0.0868535,-0.702
1645308587.3008215,-3.81861591,-3.7731757212395056,950.402782,1.9649733,0.0868535,-0.00109864,0.0868535,-0.702
1645308591.0291414,-3.8056631,-3.7736874491281056,950.401307,1.9651281,0.0868535,-0.00109864,0.0868535,-0.702
1645308594.778198,-3.81493449,-3.774074280967982,950.400192,1.9625833,0.0867925,-0.00115968,0.0867925,-0.726
1645308598.5047772,-3.82941412,-3.7742897273145672,950.399571,1.964731,0.0867925,-0.00109864,0.0867925,-0.702
1645308602.2790098,-3.81475067,-3.7748673736447453,950.397906,1.9649842,0.0868535,-0.00103761,0.0868535,-0.684
1645308606.029437,-3.82117676,-3.7752746753090993,950.396732,1.9647575,0.0868535,-0.00103761,0.0868535,-0.684
1645308609.7710974,-3.82069468,-3.7757312420232183,950.395416,1.965179,0.0868535,-0.00109864,0.0868535,-0.702
1645308613.5160446,-3.8221178,-3.7760275248381925,950.394562,1.9647787,0.0869145,-0.00103761,0.0869145,-0.684
1645308617.2657201,-3.81132435,-3.7764532147706205,950.393335,1.9650233,0.0869145,-0.00103761,0.0869145,-0.684
1645308621.0012956,-3.82194972,-3.7768702315662703,950.392133,1.9642522,0.0869145,-0.00103761,0.0869145,-0.684
1645308624.7308776,-3.82109379,-3.7772941873330845,950.390911,1.9650257,0.0869145,-0.00109864,0.0869145,-0.702
1645308628.4636333,-3.82647681,-3.7778718361539494,950.389246,1.9653568,0.0869145,-0.00109864,0.0869145,-0.702
1645308632.2072427,-3.83457565,-3.7781261405614006,950.388513,1.9652717,0.0868535,-0.00103761,0.0868535,-0.684
1645308635.9306676,-3.83928942,-3.778773177432804,950.386648,1.9654693,0.0869145,-0.00109864,0.0869145,-0.702
1645308639.6666725,-3.83237218,-3.7790517677560183,950.385845,1.9652632,0.0869145,-0.00103761,0.0869145,-0.684
1645308643.3851357,-3.83295655,-3.779281440061514,950.385183,1.9654209,0.0868535,-0.00103761,0.0868535,-0.684
1645308647.1250508,-3.83950471,-3.7797133768529334,950.383938,1.9651689,0.0868535,-0.00103761,0.0868535,-0.684
1645308650.8505893,-3.83310437,-3.780211232041115,950.382503,1.9646968,0.0868535,-0.00109864,0.0868535,-0.702
1645308654.593316,-3.8372786,-3.781027229606722,950.380151,1.9657424,0.0868535,-0.00103761,0.0868535,-0.684
1645308658.299726,-3.83627796,-3.7806608632345484,950.381207,1.965515,0.0868535,-0.00115968,0.0868535,-0.726
