t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681339282.400148,442.3,-2.01,0.1,0.001207891,-7.850687e-07,0.001211547,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339286.4792929,442.3,-1.96,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339290.5378132,442.3,-1.91,0.1,0.001211547,2.869087e-06,0.00121155,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339294.6083117,442.3,-1.86,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339298.6629176,442.3,-1.81,0.1,0.001211547,-7.850687e-07,0.001211547,0.1352748,-0.0986638,-0.00165559,-0.0146027,-179.04
1681339302.7196815,442.3,-1.76,0.1,0.001211547,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339306.7837806,442.3,-1.71,0.1,0.001211547,-7.850687e-07,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339310.8330398,442.3,-1.66,0.1,0.001211547,2.869087e-06,0.001215206,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339314.8907673,442.3,-1.61,0.1,0.001211547,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339318.9718268,442.3,-1.56,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339323.0591974,442.3,-1.51,0.1,0.001211547,-7.850687e-07,0.001211555,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339327.1296158,442.3,-1.46,0.1,0.001207891,2.869087e-06,0.001211547,359.9629,-0.0986714,-0.00164796,-0.0145951,-179.046
1681339331.2173738,442.3,-1.41,0.1,0.001207891,-7.850687e-07,0.001207891,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339335.2907445,442.3,-1.36,0.1,0.001207891,2.869087e-06,0.001204253,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339339.3591797,442.3,-1.31,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339343.431914,442.3,-1.26,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339347.5126574,442.3,-1.21,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339351.5918694,442.3,-1.16,0.1,0.001207891,2.869087e-06,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339355.6543918,442.3,-1.11,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339359.7412627,442.3,-1.06,0.1,0.001211547,2.869087e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339363.7984889,442.3,-1.01,0.1,0.001211547,-7.850687e-07,0.00121155,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339367.8854167,442.3,-0.95,0.1,0.001211547,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339371.955415,442.3,-0.9,0.1,0.001211547,2.869087e-06,0.001207909,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339376.0305848,442.3,-0.85,0.1,0.001207891,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339380.1030748,442.3,-0.8,0.1,0.001207891,2.869087e-06,0.001211547,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339384.1488366,442.3,-0.75,0.1,0.001207891,-7.850687e-07,0.001211564,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339388.215754,442.3,-0.7,0.1,0.001211547,2.869087e-06,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339392.2758803,442.3,-0.65,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339396.3412054,442.3,-0.6,0.1,0.001207891,2.869087e-06,0.001207894,359.9629,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339400.412832,442.3,-0.55,0.1,0.001211547,-7.850687e-07,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339404.4567115,442.3,-0.5,0.1,0.001211547,-7.850687e-07,0.00121155,0.3084905,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339408.5125952,442.3,-0.45,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339412.5712886,442.3,-0.4,0.1,0.001207891,6.523243e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339416.6344457,442.3,-0.35,0.1,0.001207891,2.869087e-06,0.001207894,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339420.6802616,442.3,-0.3,0.1,0.001207891,6.523243e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146104,-179.046
1681339424.7374308,442.3,-0.25,0.1,0.001211547,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339428.7902927,442.3,-0.2,0.1,0.001211547,-7.850687e-07,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339432.85613,442.3,-0.15,0.1,0.001207891,6.523243e-06,0.00121155,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339436.9281006,442.3,-0.1,0.1,0.001207891,-7.850687e-07,0.00121155,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339440.9850235,442.3,-0.05,0.1,0.001211547,2.869087e-06,0.001211547,359.9629,-0.0986638,-0.00164796,-0.0146027,-179.046
1681339445.0386422,442.3,0.0,0.1,0.001211547,2.869087e-06,0.001207891,0.1356829,-0.0986638,-0.00164796,-0.0146027,-179.046
