t,f2,bias,v2,x2,y2,r2,theta2,x8,y8,r8,theta8
1681333794.7680855,442.3,-8.59,0.1,0.001204235,2.869087e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333798.817198,442.3,-8.64,0.1,0.001204235,2.869087e-06,0.001204239,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333802.890035,442.3,-8.69,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333806.96184,442.3,-8.74,0.1,0.001207891,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333811.0281098,442.3,-8.79,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333815.102585,442.3,-8.84,0.1,0.001207891,-7.850687e-07,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333819.1744525,442.3,-8.89,0.1,0.001207891,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333823.218102,442.3,-8.94,0.1,0.001207891,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333827.26324,442.3,-8.99,0.1,0.001207891,-7.850687e-07,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333831.3490236,442.3,-9.05,0.1,0.001204235,2.869087e-06,0.001204235,359.7888,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333835.4120786,442.3,-9.1,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333839.4896047,442.3,-9.15,0.1,0.001204235,-7.850687e-07,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333843.548611,442.3,-9.2,0.1,0.001204235,-7.850687e-07,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333847.6198082,442.3,-9.25,0.1,0.001207891,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00165559,-0.0146027,-179.04
1681333851.692021,442.3,-9.3,0.1,0.001204235,-7.850687e-07,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333855.763978,442.3,-9.35,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333859.8226907,442.3,-9.4,0.1,0.001207891,-7.850687e-07,0.001200583,359.9628,-0.0986638,-0.00164033,-0.0146104,-179.046
1681333863.8995175,442.3,-9.45,0.1,0.001204235,6.523243e-06,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333867.9624379,442.3,-9.5,0.1,0.001204235,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333872.0335472,442.3,-9.55,0.1,0.001207891,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333876.0908105,442.3,-9.6,0.1,0.001207891,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333880.1735241,442.3,-9.65,0.1,0.001204235,6.523243e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333884.2265365,442.3,-9.7,0.1,0.001207891,2.869087e-06,0.001204243,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333888.298431,442.3,-9.75,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333892.3639734,442.3,-9.8,0.1,0.001207891,2.869087e-06,0.001204243,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333896.4320548,442.3,-9.85,0.1,0.001204235,6.523243e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333900.5131133,442.3,-9.9,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333904.572604,442.3,-9.95,0.1,0.001204235,2.869087e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333908.6262817,442.3,-10.0,0.1,0.001207891,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333912.702084,442.3,-10.0,0.1,0.001207891,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333916.7743976,442.3,-9.95,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333920.8504138,442.3,-9.9,0.1,0.001204235,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333924.9300525,442.3,-9.85,0.1,0.001204235,-7.850687e-07,0.001204239,359.9626,-0.0986638,-0.00164033,-0.0146104,-179.046
1681333928.9916916,442.3,-9.8,0.1,0.001207891,2.869087e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333933.0812166,442.3,-9.75,0.1,0.001204235,2.869087e-06,0.001207909,0.1365068,-0.0986638,-0.00165559,-0.0146104,-179.04
1681333937.1451285,442.3,-9.7,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333941.2115028,442.3,-9.65,0.1,0.001207891,-7.850687e-07,0.001204239,0.482749,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333945.2561638,442.3,-9.6,0.1,0.001204235,2.869087e-06,0.001204239,0.3103634,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333949.3282497,442.3,-9.55,0.1,0.001207891,2.869087e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333953.3806667,442.3,-9.5,0.1,0.001207891,-7.850687e-07,0.001204239,359.7894,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333957.4549878,442.3,-9.45,0.1,0.001207891,-7.850687e-07,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333961.4990475,442.3,-9.4,0.1,0.001207891,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333965.578107,442.3,-9.35,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333969.6613774,442.3,-9.3,0.1,0.001204235,2.869087e-06,0.001207909,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681333973.7299006,442.3,-9.25,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333977.7989323,442.3,-9.2,0.1,0.001207891,2.869087e-06,0.001207891,359.7894,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333981.8468893,442.3,-9.15,0.1,0.001204235,-4.439225e-06,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333985.9080832,442.3,-9.1,0.1,0.001204235,-7.850687e-07,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333989.9470952,442.3,-9.05,0.1,0.001207891,6.523243e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681333993.9964132,442.3,-8.99,0.1,0.001207891,-7.850687e-07,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681333998.0557928,442.3,-8.94,0.1,0.001204235,-7.850687e-07,0.001204239,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334002.095521,442.3,-8.89,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334006.159043,442.3,-8.84,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334010.2504985,442.3,-8.79,0.1,0.001207891,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334014.2859445,442.3,-8.74,0.1,0.001204235,6.523243e-06,0.001204253,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334018.3615525,442.3,-8.69,0.1,0.001207891,-7.850687e-07,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334022.4126525,442.3,-8.64,0.1,0.001204235,-7.850687e-07,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334026.476693,442.3,-8.59,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334030.547474,442.3,-8.54,0.1,0.001204235,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334034.6060255,442.3,-8.49,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334038.6695795,442.3,-8.44,0.1,0.001207891,6.523243e-06,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334042.728487,442.3,-8.39,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334046.7901251,442.3,-8.34,0.1,0.001204235,2.869087e-06,0.001207909,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334050.871912,442.3,-8.29,0.1,0.001207891,-7.850687e-07,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334054.9482985,442.3,-8.24,0.1,0.001207891,-7.850687e-07,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334058.9937437,442.3,-8.19,0.1,0.001207891,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334063.0428348,442.3,-8.14,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334067.0953896,442.3,-8.09,0.1,0.001207891,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334071.1514797,442.3,-8.04,0.1,0.001204235,-7.850687e-07,0.001207894,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334075.2290304,442.3,-7.99,0.1,0.001204235,6.523243e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334079.282122,442.3,-7.94,0.1,0.001204235,2.869087e-06,0.001204243,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334083.3538852,442.3,-7.89,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334087.4297733,442.3,-7.84,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334091.479796,442.3,-7.79,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334095.548081,442.3,-7.74,0.1,0.001204235,-7.850687e-07,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334099.6142354,442.3,-7.69,0.1,0.001207891,6.523243e-06,0.001204235,359.9626,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334103.6883981,442.3,-7.64,0.1,0.001207891,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00165559,-0.0146104,-179.04
1681334107.7388158,442.3,-7.59,0.1,0.001211547,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334111.795319,442.3,-7.54,0.1,0.001207891,2.869087e-06,0.001207891,0.3094241,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334115.8457992,442.3,-7.49,0.1,0.001207891,2.869087e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334119.9187863,442.3,-7.44,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334123.984614,442.3,-7.39,0.1,0.001204235,2.869087e-06,0.001207899,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334128.040992,442.3,-7.34,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334132.1165004,442.3,-7.29,0.1,0.001204235,6.523243e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334136.1785078,442.3,-7.24,0.1,0.001207891,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334140.241569,442.3,-7.19,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334144.3023736,442.3,-7.14,0.1,0.001204235,6.523243e-06,0.001204235,0.3103634,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334148.376677,442.3,-7.09,0.1,0.001204235,6.523243e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334152.4456425,442.3,-7.04,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334156.4899175,442.3,-6.98,0.1,0.001204235,-7.850687e-07,0.001207894,0.3094241,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334160.5474558,442.3,-6.93,0.1,0.001204235,6.523243e-06,0.001207899,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334164.611938,442.3,-6.88,0.1,0.001207891,2.869087e-06,0.001204235,359.7888,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334168.6879604,442.3,-6.83,0.1,0.001207891,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334172.7614682,442.3,-6.78,0.1,0.001204235,2.869087e-06,0.001204253,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334176.8312325,442.3,-6.73,0.1,0.001207891,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334180.8832524,442.3,-6.68,0.1,0.001204235,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334184.9213834,442.3,-6.63,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334188.9970083,442.3,-6.58,0.1,0.001207891,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334193.0731182,442.3,-6.53,0.1,0.001207891,-7.850687e-07,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334197.1288233,442.3,-6.48,0.1,0.001204235,2.869087e-06,0.001204253,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334201.2162595,442.3,-6.43,0.1,0.001204235,6.523243e-06,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334205.2760274,442.3,-6.38,0.1,0.001207891,2.869087e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334209.322945,442.3,-6.33,0.1,0.001204235,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334213.3990335,442.3,-6.28,0.1,0.001207891,-7.850687e-07,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334217.4678855,442.3,-6.23,0.1,0.001207891,2.869087e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334221.5323737,442.3,-6.18,0.1,0.001207891,2.869087e-06,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334225.5913532,442.3,-6.13,0.1,0.001204235,2.869087e-06,0.001207909,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334229.6612685,442.3,-6.08,0.1,0.001207891,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334233.7480924,442.3,-6.03,0.1,0.001207891,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334237.826098,442.3,-5.98,0.1,0.001207891,6.523243e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334241.9100847,442.3,-5.93,0.1,0.001204235,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334245.949072,442.3,-5.88,0.1,0.001207891,6.523243e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334250.015398,442.3,-5.83,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334254.0938525,442.3,-5.78,0.1,0.001204235,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334258.1420472,442.3,-5.73,0.1,0.001207891,2.869087e-06,0.001207891,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334262.2028484,442.3,-5.68,0.1,0.001204235,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334266.2438116,442.3,-5.63,0.1,0.001204235,2.869087e-06,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334270.3197668,442.3,-5.58,0.1,0.001207891,-7.850687e-07,0.001207891,359.7894,-0.0986638,-0.00165559,-0.0146104,-179.04
1681334274.3984225,442.3,-5.53,0.1,0.001204235,6.523243e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334278.4756925,442.3,-5.48,0.1,0.001204235,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334282.5467446,442.3,-5.43,0.1,0.001204235,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334286.6092353,442.3,-5.38,0.1,0.001207891,6.523243e-06,0.001204239,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334290.6777055,442.3,-5.33,0.1,0.001204235,6.523243e-06,0.001204239,0.1360936,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334294.738179,442.3,-5.28,0.1,0.001207891,-7.850687e-07,0.001207891,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334298.8154056,442.3,-5.23,0.1,0.001207891,2.869087e-06,0.001204235,0.1365068,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334302.871569,442.3,-5.18,0.1,0.001204235,2.869087e-06,0.001204278,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334306.9292154,442.3,-5.13,0.1,0.001204235,2.869087e-06,0.001204235,359.7888,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334311.0030575,442.3,-5.08,0.1,0.001207891,-7.850687e-07,0.001200583,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334315.0740094,442.3,-5.03,0.1,0.001207891,6.523243e-06,0.001204239,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334319.113446,442.3,-4.97,0.1,0.001211547,-7.850687e-07,0.001204235,359.9628,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334323.1824179,442.3,-4.92,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334327.242197,442.3,-4.87,0.1,0.001207891,2.869087e-06,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334331.3095562,442.3,-4.82,0.1,0.001204235,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334335.4020433,442.3,-4.77,0.1,0.001204235,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334339.4575095,442.3,-4.72,0.1,0.001207891,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334343.5218673,442.3,-4.67,0.1,0.001207891,-4.439225e-06,0.001207891,0.3094241,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334347.5792756,442.3,-4.62,0.1,0.001204235,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334351.6455176,442.3,-4.57,0.1,0.001204235,-7.850687e-07,0.001207891,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334355.6786594,442.3,-4.52,0.1,0.001204235,-7.850687e-07,0.001207891,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334359.7506037,442.3,-4.47,0.1,0.001204235,-7.850687e-07,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334363.80832,442.3,-4.42,0.1,0.001207891,-7.850687e-07,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334367.8805382,442.3,-4.37,0.1,0.001204235,-7.850687e-07,0.001200588,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334371.934642,442.3,-4.32,0.1,0.001207891,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334375.9975398,442.3,-4.27,0.1,0.001204235,-7.850687e-07,0.001204235,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334380.0466695,442.3,-4.22,0.1,0.001207891,2.869087e-06,0.001207909,0.1360936,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334384.1010392,442.3,-4.17,0.1,0.001204235,-7.850687e-07,0.001207891,0.3103634,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334388.1841016,442.3,-4.12,0.1,0.001207891,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334392.2642665,442.3,-4.07,0.1,0.001204235,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334396.3339422,442.3,-4.02,0.1,0.001207891,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334400.3679614,442.3,-3.97,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334404.4463334,442.3,-3.92,0.1,0.001204235,2.869087e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334408.5125935,442.3,-3.87,0.1,0.001204235,-7.850687e-07,0.001204253,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334412.5786655,442.3,-3.82,0.1,0.001204235,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334416.6679535,442.3,-3.77,0.1,0.001207891,-7.850687e-07,0.001204253,359.9625,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334420.7347467,442.3,-3.72,0.1,0.001207891,-7.850687e-07,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334424.7998984,442.3,-3.67,0.1,0.001207891,6.523243e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334428.8749871,442.3,-3.62,0.1,0.001207891,-7.850687e-07,0.001204239,0.3103634,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334432.926536,442.3,-3.57,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334436.9943967,442.3,-3.52,0.1,0.001204235,2.869087e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334441.0814538,442.3,-3.47,0.1,0.001207891,2.869087e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334445.1639647,442.3,-3.42,0.1,0.001207891,6.523243e-06,0.001207894,359.9626,-0.0986638,-0.00165559,-0.0146027,-179.04
1681334449.24332,442.3,-3.37,0.1,0.001204235,6.523243e-06,0.001204235,0.1360936,-0.0986638,-0.00165559,-0.0146104,-179.04
1681334453.3084645,442.3,-3.32,0.1,0.001204235,6.523243e-06,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334457.3749416,442.3,-3.27,0.1,0.001207891,6.523243e-06,0.001207894,0.3103634,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334461.4360611,442.3,-3.22,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334465.5020287,442.3,-3.17,0.1,0.001204235,2.869087e-06,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334469.5581086,442.3,-3.12,0.1,0.001204235,6.523243e-06,0.001207894,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334473.6183743,442.3,-3.07,0.1,0.001204235,-7.850687e-07,0.001204235,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334477.7060554,442.3,-3.02,0.1,0.001204235,6.523243e-06,0.001204235,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334481.779503,442.3,-2.96,0.1,0.001207891,2.869087e-06,0.001204235,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334485.8359506,442.3,-2.91,0.1,0.001204235,-7.850687e-07,0.001204239,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334489.9038894,442.3,-2.86,0.1,0.001204235,-7.850687e-07,0.001207894,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334493.966039,442.3,-2.81,0.1,0.001204235,2.869087e-06,0.001207891,0.1365068,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334498.0517867,442.3,-2.76,0.1,0.001207891,-7.850687e-07,0.001204253,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334502.1210048,442.3,-2.71,0.1,0.001204235,2.869087e-06,0.001204243,0.1365068,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334506.1774366,442.3,-2.66,0.1,0.001207891,2.869087e-06,0.001207894,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334510.2449443,442.3,-2.61,0.1,0.001204235,-7.850687e-07,0.001207909,0.3094241,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334514.307472,442.3,-2.56,0.1,0.001204235,6.523243e-06,0.001204235,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334518.3522868,442.3,-2.51,0.1,0.001207891,-7.850687e-07,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334522.4107254,442.3,-2.46,0.1,0.001204235,6.523243e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334526.4784088,442.3,-2.41,0.1,0.001204235,2.869087e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334530.5725365,442.3,-2.36,0.1,0.001204235,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334534.654156,442.3,-2.31,0.1,0.001211547,-4.439225e-06,0.001207891,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334538.7211769,442.3,-2.26,0.1,0.001207891,2.869087e-06,0.001204239,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334542.8027077,442.3,-2.21,0.1,0.001204235,2.869087e-06,0.001204239,359.9628,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334546.8617373,442.3,-2.16,0.1,0.001207891,6.523243e-06,0.001207894,359.9626,-0.0986638,-0.00164796,-0.0146104,-179.046
1681334550.9413853,442.3,-2.11,0.1,0.001207891,2.869087e-06,0.001204239,0.1365068,-0.0986638,-0.00164033,-0.0146027,-179.046
1681334555.010918,442.3,-2.06,0.1,0.001204235,-4.439225e-06,0.001207894,0.1360936,-0.0986638,-0.00164796,-0.0146027,-179.046
1681334559.090237,442.3,-2.01,0.1,0.001207891,2.869087e-06,0.001207891,359.9626,-0.0986638,-0.00164796,-0.0146027,-179.046
