DYT048
2022-3-7LOCK-IN PARAMETERS
ADDRESS: 10
TAU: 1
SENSITIVITY: 1e-3
FREQUENCY: 7.675
AMP: 1
COUPLING: AC
LP_FILTER: 24
SYNC_FILTER: none
NOTCH_FILTER: none
ADDRESS: 2
TIME	T_PPMS(K)	 H_PPMS(Oe)	VDP_config	LIA_X(V)	LIA_Y(V)	LIA_PHASE	LIA2_X(A)	LIA2_Y(A)	LIA2_PHASE
12:24:02	300.00	0.32	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:24:12	300.00	0.24	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:24:22	300.00	0.24	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:24:32	300.00	0.28	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:24:42	300.00	0.32	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:24:52	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:25:03	300.00	0.30	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:25:13	300.00	0.32	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:25:23	300.00	0.30	1	0.00214006	0.000160218	4.32	9.64505e-08	3.89994e-09	2.334
12:25:33	300.00	0.32	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:25:43	300.00	0.28	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.004
12:25:53	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:26:03	300.00	0.26	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:26:13	300.00	0.26	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:26:23	300.00	0.26	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:26:33	300.00	0.24	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:26:43	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:26:53	300.00	0.28	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:27:04	300.00	0.28	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.094
12:27:14	300.00	0.24	3	0.00219347	0.000158311	4.128	9.53446e-08	3.31785e-09	2.022
12:27:24	300.00	0.26	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:27:34	300.00	0.24	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
12:27:44	300.00	0.30	3	0.00219347	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:27:54	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:28:04	300.00	0.30	2	0.0043278	0.000316622	4.206	9.57521e-08	3.49247e-09	2.112
12:28:14	300.00	0.34	3	0.00219156	0.000158311	4.128	9.52864e-08	3.31785e-09	2.022
12:28:24	300.00	0.32	1	0.00214006	0.000160218	4.32	9.64505e-08	3.84173e-09	2.316
12:28:34	300.00	0.30	2	0.0043278	0.000316622	4.206	9.56938e-08	3.49247e-09	2.112
