DYT048
2022-3-6LOCK-IN PARAMETERS
ADDRESS: 10
TAU: 1
SENSITIVITY: 1e-3
FREQUENCY: 7.675
AMP: 1
COUPLING: AC
LP_FILTER: 24
SYNC_FILTER: none
NOTCH_FILTER: none
ADDRESS: 2
TIME	T_PPMS(K)	 H_PPMS(Oe)	VDP_config	LIA_X(V)	LIA_Y(V)	LIA_PHASE	LIA2_X(A)	LIA2_Y(A)	LIA2_PHASE
00:28:00	335.35	0.34	2	0.00278093	0.000217439	4.488	9.69162e-08	4.01636e-09	2.4
00:28:10	335.27	0.34	3	0.00149155	0.000114441	4.41	9.66834e-08	3.95815e-09	2.346
00:28:20	335.19	0.34	1	0.00129319	0.000102997	4.56	9.73237e-08	4.24919e-09	2.526
00:28:30	335.10	0.34	2	0.00278665	0.000219346	4.512	9.69162e-08	4.01636e-09	2.382
00:28:40	335.02	0.36	3	0.00149537	0.000116349	4.458	9.66834e-08	3.95815e-09	2.346
00:28:50	334.94	0.36	1	0.001297	0.000102997	4.548	9.73237e-08	4.24919e-09	2.526
00:29:00	334.85	0.32	2	0.00279619	0.000219346	4.5	9.69162e-08	4.01636e-09	2.382
00:29:10	334.77	0.28	3	0.00149918	0.000116349	4.446	9.66834e-08	3.89994e-09	2.328
00:29:20	334.69	0.34	1	0.00130273	0.000104905	4.608	9.73237e-08	4.24919e-09	2.526
00:29:30	334.60	0.32	2	0.0028	0.000219346	4.488	9.69162e-08	4.01636e-09	2.4
00:29:40	334.52	0.30	3	0.00149918	0.000116349	4.446	9.66834e-08	3.95815e-09	2.346
00:29:51	334.43	0.30	1	0.00130654	0.000104905	4.59	9.73237e-08	4.24919e-09	2.526
00:30:01	334.35	0.36	2	0.00280954	0.000219346	4.476	9.69162e-08	4.01636e-09	2.382
00:30:11	334.27	0.38	3	0.001503	0.000116349	4.44	9.66834e-08	3.89994e-09	2.328
00:30:21	334.18	0.36	1	0.00131036	0.000104905	4.578	9.73237e-08	4.24919e-09	2.526
00:30:31	334.10	0.36	2	0.00281526	0.000221253	4.5	9.69162e-08	4.01636e-09	2.4
00:30:41	334.02	0.30	3	0.00150681	0.000116349	4.422	9.66834e-08	3.95815e-09	2.346
00:30:51	333.93	0.32	1	0.00131417	0.000104905	4.566	9.73237e-08	4.24919e-09	2.508
00:31:01	333.85	0.38	2	0.00282289	0.000221253	4.488	9.69162e-08	4.01636e-09	2.382
00:31:11	333.77	0.32	3	0.00151063	0.000116349	4.416	9.66834e-08	3.95815e-09	2.346
00:31:21	333.68	0.38	1	0.00131989	0.000104905	4.548	9.73237e-08	4.24919e-09	2.526
00:31:31	333.60	0.34	2	0.00283052	0.000221253	4.476	9.6858e-08	4.01636e-09	2.382
00:31:42	333.52	0.34	3	0.00151444	0.000116349	4.404	9.66252e-08	3.89994e-09	2.328
00:31:52	333.43	0.30	1	0.0013218	0.000104905	4.608	9.73237e-08	4.24919e-09	2.526
00:32:02	333.35	0.32	2	0.00284006	0.000223161	4.494	9.69162e-08	4.01636e-09	2.382
00:32:12	333.26	0.40	3	0.00151826	0.000118256	4.452	9.66252e-08	3.89994e-09	2.328
00:32:22	333.18	0.34	1	0.00132561	0.000104905	4.596	9.73237e-08	4.24919e-09	2.526
00:32:32	333.10	0.32	2	0.00284959	0.000223161	4.482	9.6858e-08	4.01636e-09	2.382
00:32:42	333.01	0.32	3	0.00152398	0.000118256	4.434	9.66252e-08	3.89994e-09	2.328
00:32:52	332.93	0.40	1	0.00132943	0.000104905	4.584	9.73237e-08	4.24919e-09	2.526
00:33:02	332.85	0.30	2	0.00285532	0.000223161	4.47	9.6858e-08	3.95815e-09	2.364
00:33:12	332.76	0.32	3	0.00152589	0.000118256	4.434	9.66252e-08	3.89994e-09	2.328
00:33:22	332.68	0.30	1	0.00133324	0.000104905	4.566	9.73237e-08	4.24919e-09	2.526
00:33:33	332.60	0.36	2	0.00286295	0.000223161	4.494	9.6858e-08	4.01636e-09	2.382
00:33:43	332.51	0.28	3	0.0015297	0.000118256	4.422	9.66252e-08	3.89994e-09	2.328
00:33:53	332.43	0.32	1	0.00133897	0.000104905	4.554	9.73237e-08	4.24919e-09	2.508
00:34:03	332.34	0.38	2	0.00286867	0.000223161	4.482	9.6858e-08	3.95815e-09	2.364
00:34:13	332.26	0.34	3	0.00153161	0.000118256	4.416	9.66252e-08	3.89994e-09	2.328
00:34:23	332.17	0.40	1	0.00134469	0.000104905	4.536	9.73237e-08	4.24919e-09	2.526
00:34:33	332.09	0.34	2	0.0028763	0.000223161	4.47	9.6858e-08	4.01636e-09	2.382
00:34:43	332.00	0.36	3	0.00153352	0.000118256	4.41	9.66252e-08	3.89994e-09	2.328
00:34:53	331.92	0.38	1	0.0013466	0.000106812	4.596	9.73237e-08	4.24919e-09	2.526
00:35:03	331.84	0.36	2	0.00288393	0.000225068	4.494	9.6858e-08	4.01636e-09	2.382
00:35:13	331.75	0.38	3	0.00154115	0.000118256	4.386	9.66252e-08	3.84173e-09	2.31
00:35:23	331.67	0.30	1	0.00135041	0.000106812	4.584	9.73237e-08	4.24919e-09	2.508
00:35:34	331.59	0.36	2	0.00289156	0.000225068	4.482	9.6858e-08	4.01636e-09	2.382
00:35:44	331.51	0.34	3	0.00154305	0.000118256	4.386	9.6567e-08	3.89994e-09	2.328
00:35:54	331.42	0.34	1	0.00135613	0.000106812	4.566	9.72655e-08	4.24919e-09	2.508
00:36:04	331.33	0.36	2	0.00289728	0.000225068	4.47	9.6858e-08	3.95815e-09	2.364
00:36:14	331.25	0.34	3	0.00154115	0.000118256	4.386	9.66252e-08	3.89994e-09	2.328
00:36:24	331.17	0.36	1	0.00135995	0.000106812	4.548	9.73237e-08	4.24919e-09	2.526
00:36:34	331.08	0.36	2	0.002903	0.000225068	4.464	9.67998e-08	3.95815e-09	2.364
00:36:44	331.00	0.34	3	0.00154305	0.000118256	4.44	9.6567e-08	3.84173e-09	2.31
00:36:54	330.92	0.36	1	0.00136567	0.000106812	4.53	9.73237e-08	4.24919e-09	2.526
00:37:04	330.83	0.38	2	0.00291063	0.000226975	4.482	9.67998e-08	3.95815e-09	2.364
00:37:14	330.75	0.38	3	0.00153542	0.000118256	4.404	9.6567e-08	3.89994e-09	2.328
00:37:24	330.67	0.36	1	0.00137139	0.000108719	4.578	9.72655e-08	4.24919e-09	2.508
00:37:35	330.58	0.34	2	0.00291063	0.000226975	4.482	9.6858e-08	3.95815e-09	2.364
00:37:45	330.50	0.32	3	0.00153924	0.000118256	4.392	9.6567e-08	3.89994e-09	2.328
00:37:55	330.42	0.28	1	0.00137711	0.000108719	4.56	9.72655e-08	4.24919e-09	2.508
00:38:05	330.33	0.34	2	0.00291826	0.000226975	4.47	9.67998e-08	3.95815e-09	2.364
00:38:15	330.25	0.34	3	0.00154305	0.000118256	4.38	9.65088e-08	3.84173e-09	2.31
00:38:25	330.16	0.32	1	0.00138093	0.000108719	4.554	9.72655e-08	4.24919e-09	2.508
00:38:35	330.08	0.36	2	0.0029297	0.000226975	4.458	9.67998e-08	3.95815e-09	2.364
00:38:45	330.00	0.36	3	0.00155068	0.000118256	4.422	9.65088e-08	3.84173e-09	2.31
00:38:55	329.91	0.28	1	0.00138474	0.000108719	4.536	9.72655e-08	4.24919e-09	2.508
00:39:05	329.83	0.34	2	0.00293542	0.000228883	4.476	9.67998e-08	3.95815e-09	2.364
00:39:15	329.75	0.38	3	0.0015545	0.000118256	4.41	9.65088e-08	3.84173e-09	2.31
00:39:25	329.66	0.34	1	0.00138856	0.000108719	4.524	9.72655e-08	4.24919e-09	2.508
00:39:36	329.58	0.34	2	0.00294496	0.000228883	4.464	9.67416e-08	3.95815e-09	2.364
00:39:46	329.50	0.34	3	0.00155831	0.000118256	4.398	9.65088e-08	3.84173e-09	2.31
00:39:56	329.41	0.28	1	0.00139237	0.000110627	4.584	9.72655e-08	4.24919e-09	2.508
00:40:06	329.33	0.34	2	0.00295259	0.000228883	4.452	9.67416e-08	3.95815e-09	2.364
00:40:16	329.25	0.34	3	0.00156213	0.000118256	4.386	9.65088e-08	3.84173e-09	2.31
00:40:26	329.16	0.32	1	0.00139809	0.000110627	4.566	9.72072e-08	4.24919e-09	2.514
00:40:36	329.08	0.34	2	0.00296022	0.00023079	4.47	9.67416e-08	3.95815e-09	2.346
00:40:46	329.00	0.40	3	0.00156594	0.000118256	4.38	9.65088e-08	3.84173e-09	2.31
00:40:56	328.91	0.30	1	0.0014	0.000110627	4.554	9.72072e-08	4.24919e-09	2.514
00:41:06	328.83	0.28	2	0.00296976	0.00023079	4.458	9.67416e-08	3.95815e-09	2.364
00:41:16	328.75	0.30	3	0.00157166	0.000120163	4.422	9.65088e-08	3.84173e-09	2.292
00:41:26	328.66	0.34	1	0.00140572	0.000110627	4.542	9.72072e-08	4.19098e-09	2.49
00:41:37	328.58	0.38	2	0.00297739	0.00023079	4.446	9.67416e-08	3.95815e-09	2.346
00:41:47	328.50	0.34	3	0.00157548	0.000120163	4.41	9.65088e-08	3.84173e-09	2.292
00:41:57	328.41	0.36	1	0.00140954	0.000110627	4.53	9.72072e-08	4.24919e-09	2.514
00:42:07	328.33	0.34	2	0.00298502	0.000232697	4.464	9.67416e-08	3.95815e-09	2.346
00:42:17	328.24	0.36	3	0.00157929	0.000120163	4.404	9.65088e-08	3.84173e-09	2.292
00:42:27	328.16	0.36	1	0.00141335	0.000110627	4.512	9.72072e-08	4.19098e-09	2.49
00:42:37	328.08	0.42	2	0.00299646	0.000232697	4.452	9.67416e-08	3.95815e-09	2.346
00:42:47	327.99	0.42	3	0.00158692	0.000120163	4.38	9.65088e-08	3.84173e-09	2.316
00:42:57	327.91	0.36	1	0.00141717	0.000112534	4.566	9.72072e-08	4.19098e-09	2.49
00:43:07	327.82	0.38	2	0.003006	0.000234605	4.47	9.67416e-08	3.95815e-09	2.346
00:43:17	327.74	0.32	3	0.00159074	0.000120163	4.374	9.64505e-08	3.84173e-09	2.292
00:43:28	327.66	0.10	1	0.00142289	0.000112534	4.554	9.72072e-08	4.19098e-09	2.49
00:43:38	327.57	0.12	2	0.00301363	0.000234605	4.458	9.67416e-08	3.95815e-09	2.346
00:43:48	327.49	0.14	3	0.00159646	0.000122071	4.416	9.65088e-08	3.84173e-09	2.292
00:43:58	327.41	0.12	1	0.0014248	0.000112534	4.542	9.72072e-08	4.24919e-09	2.514
00:44:08	327.32	0.16	2	0.00302316	0.000234605	4.446	9.66834e-08	3.95815e-09	2.346
00:44:18	327.23	0.06	3	0.00159837	0.000122071	4.41	9.64505e-08	3.84173e-09	2.292
00:44:28	327.15	0.08	1	0.00143052	0.000112534	4.524	9.72072e-08	4.19098e-09	2.49
00:44:38	327.07	0.16	2	0.00303079	0.000236512	4.464	9.67416e-08	3.95815e-09	2.346
00:44:48	326.99	0.08	3	0.00160218	0.000122071	4.398	9.64505e-08	3.84173e-09	2.292
00:44:58	326.90	0.08	1	0.00143052	0.000112534	4.524	9.72072e-08	4.19098e-09	2.49
00:45:08	326.82	0.10	2	0.00304987	0.000236512	4.434	9.66834e-08	3.95815e-09	2.346
00:45:19	326.74	0.10	3	0.00162507	0.000123979	4.392	9.64505e-08	3.78353e-09	2.274
00:45:29	326.65	0.08	1	0.00143243	0.000112534	4.518	9.72072e-08	4.19098e-09	2.49
00:45:39	326.57	0.12	2	0.00306322	0.000236512	4.446	9.66834e-08	3.95815e-09	2.346
00:45:49	326.48	0.12	3	0.0016327	0.000123979	4.374	9.64505e-08	3.84173e-09	2.292
00:45:59	326.40	0.14	1	0.00143624	0.000112534	4.512	9.72072e-08	4.19098e-09	2.49
00:46:09	326.32	0.10	2	0.00307085	0.000236512	4.434	9.66834e-08	3.95815e-09	2.346
00:46:19	326.23	0.14	3	0.00163651	0.000123979	4.362	9.64505e-08	3.84173e-09	2.292
00:46:29	326.15	0.06	1	0.00144006	0.000114441	4.56	9.7149e-08	4.19098e-09	2.496
00:46:39	326.06	0.14	2	0.00307848	0.00023842	4.458	9.66834e-08	3.89994e-09	2.328
00:46:49	325.98	0.18	3	0.00164033	0.000123979	4.356	9.64505e-08	3.78353e-09	2.274
00:46:59	325.90	0.12	1	0.00144578	0.000114441	4.548	9.72072e-08	4.19098e-09	2.49
00:47:09	325.81	0.06	2	0.00308801	0.00023842	4.446	9.66834e-08	3.95815e-09	2.346
00:47:20	325.73	0.12	3	0.00164414	0.000123979	4.344	9.64505e-08	3.78353e-09	2.274
00:47:30	325.64	0.14	1	0.00144959	0.000114441	4.536	9.7149e-08	4.19098e-09	2.472
00:47:40	325.56	0.08	2	0.00309564	0.00023842	4.434	9.66834e-08	3.89994e-09	2.328
00:47:50	325.48	0.14	3	0.00164986	0.000125886	4.392	9.64505e-08	3.78353e-09	2.274
00:48:00	325.39	0.10	1	0.00145341	0.000114441	4.518	9.7149e-08	4.19098e-09	2.496
00:48:10	325.31	0.14	2	0.00310327	0.000240327	4.452	9.66834e-08	3.95815e-09	2.346
00:48:20	325.23	0.16	3	0.00165177	0.000125886	4.38	9.63923e-08	3.78353e-09	2.274
00:48:30	325.14	0.12	1	0.00145913	0.000114441	4.506	9.7149e-08	4.19098e-09	2.496
00:48:40	325.06	0.12	2	0.00311281	0.000240327	4.44	9.66834e-08	3.95815e-09	2.346
00:48:50	324.98	0.10	3	0.00165749	0.000125886	4.368	9.63923e-08	3.78353e-09	2.274
00:49:00	324.89	0.12	1	0.00146294	0.000116349	4.56	9.7149e-08	4.19098e-09	2.472
00:49:11	324.81	0.08	2	0.00312044	0.000240327	4.428	9.66834e-08	3.89994e-09	2.328
00:49:21	324.72	0.10	3	0.00166131	0.000125886	4.362	9.63923e-08	3.78353e-09	2.274
00:49:31	324.64	0.16	1	0.00146676	0.000116349	4.542	9.7149e-08	4.19098e-09	2.496
00:49:41	324.56	0.14	2	0.00312807	0.000240327	4.416	9.66252e-08	3.89994e-09	2.328
00:49:51	324.47	0.10	3	0.00166322	0.000125886	4.356	9.63923e-08	3.78353e-09	2.256
00:50:01	324.39	0.06	1	0.00147248	0.000116349	4.53	9.7149e-08	4.19098e-09	2.472
00:50:11	324.31	0.12	2	0.0031376	0.000242234	4.434	9.66834e-08	3.89994e-09	2.328
00:50:21	324.22	0.12	3	0.00166703	0.000125886	4.344	9.63923e-08	3.78353e-09	2.274
00:50:31	324.14	0.14	1	0.0014782	0.000116349	4.512	9.7149e-08	4.19098e-09	2.472
00:50:41	324.06	0.14	2	0.00314523	0.000242234	4.422	9.66252e-08	3.89994e-09	2.328
00:50:51	323.97	0.12	3	0.00167084	0.000125886	4.332	9.63923e-08	3.78353e-09	2.274
00:51:01	323.89	0.12	1	0.00148202	0.000116349	4.5	9.7149e-08	4.19098e-09	2.472
00:51:12	323.81	0.08	2	0.00315477	0.000244142	4.44	9.66252e-08	3.89994e-09	2.328
00:51:22	323.72	0.08	3	0.00167466	0.000127793	4.38	9.63923e-08	3.78353e-09	2.274
00:51:32	323.64	0.08	1	0.00148774	0.000118256	4.548	9.7149e-08	4.19098e-09	2.472
00:51:42	323.56	0.12	2	0.0031624	0.000244142	4.428	9.66252e-08	3.89994e-09	2.328
00:51:52	323.47	0.08	3	0.00167847	0.000127793	4.368	9.63923e-08	3.78353e-09	2.274
00:52:02	323.39	0.16	1	0.00149155	0.000118256	4.536	9.70908e-08	4.19098e-09	2.478
00:52:12	323.31	0.16	2	0.00317194	0.000244142	4.416	9.66252e-08	3.84173e-09	2.31
00:52:22	323.22	0.16	3	0.00168229	0.000127793	4.362	9.63923e-08	3.78353e-09	2.256
00:52:32	323.14	0.10	1	0.00149537	0.000118256	4.518	9.7149e-08	4.19098e-09	2.472
00:52:42	323.06	0.12	2	0.00318147	0.00024605	4.434	9.66252e-08	3.89994e-09	2.328
00:52:52	322.97	0.12	3	0.00168992	0.000127793	4.344	9.63341e-08	3.78353e-09	2.256
00:53:02	322.89	0.10	1	0.00150109	0.000118256	4.506	9.70908e-08	4.19098e-09	2.478
00:53:13	322.80	0.16	2	0.00319101	0.00024605	4.422	9.66252e-08	3.84173e-09	2.31
00:53:23	322.72	0.12	3	0.00169183	0.000127793	4.332	9.63341e-08	3.78353e-09	2.256
00:53:33	322.64	0.16	1	0.00150491	0.000118256	4.488	9.7149e-08	4.19098e-09	2.472
00:53:43	322.55	0.12	2	0.00319482	0.00024605	4.41	9.66252e-08	3.89994e-09	2.328
00:53:53	322.47	0.10	3	0.00168992	0.000127793	4.344	9.63341e-08	3.78353e-09	2.256
00:54:03	322.39	0.12	1	0.00151253	0.000118256	4.536	9.70908e-08	4.19098e-09	2.478
00:54:13	322.30	0.10	2	0.00320245	0.00024605	4.404	9.66252e-08	3.84173e-09	2.31
00:54:23	322.22	0.14	3	0.00168229	0.000127793	4.362	9.63341e-08	3.78353e-09	2.256
00:54:33	322.13	0.12	1	0.00152207	0.000118256	4.506	9.70908e-08	4.19098e-09	2.478
00:54:43	322.05	0.14	2	0.00319864	0.00024605	4.41	9.66252e-08	3.89994e-09	2.328
00:54:53	321.96	0.16	3	0.00167847	0.000127793	4.368	9.62759e-08	3.78353e-09	2.256
00:55:04	321.88	0.12	1	0.00152779	0.000118256	4.488	9.70908e-08	4.19098e-09	2.478
00:55:14	321.80	0.10	2	0.00320818	0.000247957	4.428	9.66252e-08	3.84173e-09	2.31
00:55:24	321.72	0.12	3	0.00168229	0.000127793	4.362	9.62759e-08	3.78353e-09	2.256
00:55:34	321.63	0.10	1	0.00153161	0.000120163	4.536	9.70908e-08	4.13277e-09	2.454
00:55:44	321.55	0.12	2	0.0032158	0.000247957	4.416	9.66252e-08	3.84173e-09	2.31
00:55:54	321.46	0.14	3	0.00168992	0.000127793	4.344	9.62759e-08	3.78353e-09	2.256
00:56:04	321.38	0.12	1	0.00153542	0.000120163	4.524	9.70908e-08	4.19098e-09	2.478
00:56:14	321.30	0.12	2	0.00322725	0.000247957	4.398	9.66252e-08	3.84173e-09	2.31
00:56:24	321.21	0.10	3	0.00169373	0.000127793	4.332	9.62759e-08	3.78353e-09	2.256
00:56:34	321.12	0.14	1	0.00154115	0.000120163	4.512	9.70908e-08	4.19098e-09	2.478
00:56:44	321.04	0.16	2	0.00323679	0.000249865	4.416	9.6567e-08	3.84173e-09	2.292
00:56:54	320.96	0.10	3	0.00170136	0.000129701	4.368	9.62759e-08	3.72532e-09	2.238
00:57:05	320.88	0.10	1	0.00153733	0.000120163	4.524	9.70908e-08	4.13277e-09	2.454
00:57:15	320.79	0.14	2	0.00326349	0.000249865	4.41	9.6567e-08	3.84173e-09	2.31
00:57:25	320.71	0.10	3	0.00172807	0.000131608	4.35	9.62759e-08	3.72532e-09	2.238
00:57:35	320.62	0.14	1	0.00154305	0.000120163	4.506	9.70908e-08	4.19098e-09	2.478
00:57:45	320.54	0.08	2	0.00327303	0.000249865	4.392	9.6567e-08	3.84173e-09	2.292
00:57:55	320.46	0.08	3	0.00173569	0.000131608	4.338	9.62759e-08	3.72532e-09	2.238
00:58:05	320.37	0.16	1	0.00154496	0.000120163	4.5	9.70908e-08	4.19098e-09	2.478
00:58:15	320.29	0.10	2	0.00328256	0.000251772	4.41	9.6567e-08	3.84173e-09	2.31
00:58:25	320.21	0.16	3	0.00173951	0.000131608	4.326	9.62759e-08	3.72532e-09	2.238
00:58:35	320.12	0.12	1	0.00155068	0.000120163	4.482	9.70908e-08	4.13277e-09	2.454
00:58:45	320.04	0.10	2	0.0032921	0.000251772	4.398	9.6567e-08	3.84173e-09	2.292
00:58:55	319.96	0.12	3	0.00174332	0.000131608	4.314	9.62759e-08	3.72532e-09	2.238
00:59:06	319.87	0.10	1	0.0015564	0.000120163	4.47	9.70326e-08	4.13277e-09	2.46
00:59:16	319.79	0.14	2	0.00330164	0.000251772	4.386	9.65088e-08	3.84173e-09	2.292
00:59:26	319.71	0.14	3	0.00174905	0.000131608	4.302	9.62759e-08	3.72532e-09	2.238
00:59:36	319.62	0.08	1	0.00156022	0.000122071	4.518	9.70908e-08	4.13277e-09	2.454
00:59:46	319.54	0.10	2	0.00331117	0.000253679	4.404	9.65088e-08	3.84173e-09	2.292
00:59:56	319.45	0.08	3	0.00175286	0.000131608	4.296	9.62177e-08	3.72532e-09	2.22
01:00:06	319.37	0.14	1	0.00156594	0.000122071	4.5	9.70908e-08	4.13277e-09	2.454
01:00:16	319.29	0.14	2	0.0033188	0.000253679	4.392	9.65088e-08	3.84173e-09	2.292
01:00:26	319.20	0.16	3	0.00175477	0.000131608	4.338	9.62177e-08	3.72532e-09	2.238
01:00:36	319.12	0.10	1	0.00156976	0.000122071	4.488	9.70326e-08	4.13277e-09	2.46
01:00:46	319.04	0.12	2	0.00332834	0.000253679	4.38	9.65088e-08	3.84173e-09	2.292
01:00:56	318.95	0.14	3	0.00176049	0.000131608	4.326	9.62177e-08	3.72532e-09	2.22
01:01:07	318.87	0.12	1	0.00157548	0.000122071	4.47	9.70908e-08	4.13277e-09	2.454
01:01:17	318.79	0.10	2	0.00333597	0.000255587	4.398	9.65088e-08	3.84173e-09	2.292
01:01:27	318.70	0.16	3	0.00175477	0.000131608	4.338	9.62177e-08	3.72532e-09	2.238
01:01:37	318.62	0.08	1	0.00158311	0.000123979	4.506	9.70326e-08	4.13277e-09	2.436
01:01:47	318.54	0.14	2	0.00333788	0.000255587	4.398	9.65088e-08	3.84173e-09	2.292
01:01:57	318.45	0.06	3	0.00175668	0.000131608	4.338	9.62177e-08	3.72532e-09	2.238
01:02:07	318.37	0.12	1	0.00159074	0.000123979	4.488	9.70326e-08	4.13277e-09	2.46
01:02:17	318.29	0.10	2	0.00334741	0.000255587	4.386	9.65088e-08	3.84173e-09	2.292
01:02:27	318.20	0.08	3	0.00176049	0.000131608	4.326	9.62177e-08	3.72532e-09	2.22
01:02:37	318.12	0.12	1	0.00159646	0.000123979	4.476	9.70326e-08	4.13277e-09	2.436
01:02:47	318.04	0.14	2	0.00335886	0.000257494	4.398	9.65088e-08	3.78353e-09	2.274
01:02:58	317.95	0.14	3	0.00176812	0.000131608	4.314	9.62177e-08	3.72532e-09	2.22
01:03:08	317.87	0.14	1	0.00159837	0.000123979	4.464	9.70326e-08	4.13277e-09	2.436
01:03:18	317.78	0.12	2	0.00336839	0.000257494	4.386	9.65088e-08	3.84173e-09	2.292
01:03:28	317.70	0.10	3	0.00177193	0.000131608	4.302	9.62177e-08	3.72532e-09	2.22
01:03:38	317.62	0.14	1	0.00160409	0.000123979	4.452	9.69744e-08	4.13277e-09	2.442
01:03:48	317.53	0.14	2	0.00337984	0.000257494	4.368	9.64505e-08	3.78353e-09	2.274
01:03:58	317.45	0.16	3	0.00177766	0.000131608	4.29	9.62177e-08	3.72532e-09	2.22
01:04:08	317.37	0.10	1	0.00160981	0.000125886	4.5	9.69744e-08	4.13277e-09	2.46
01:04:18	317.28	0.08	2	0.00339128	0.000259401	4.386	9.64505e-08	3.84173e-09	2.292
01:04:28	317.20	0.10	3	0.00178338	0.000133515	4.326	9.61595e-08	3.6671e-09	2.202
01:04:38	317.12	0.14	1	0.00161172	0.000125886	4.488	9.69744e-08	4.13277e-09	2.442
01:04:48	317.03	0.14	2	0.00340082	0.000259401	4.368	9.64505e-08	3.78353e-09	2.274
01:04:59	316.95	0.16	3	0.0017891	0.000133515	4.314	9.61595e-08	3.72532e-09	2.22
01:05:09	316.86	0.16	1	0.00161744	0.000125886	4.476	9.69744e-08	4.13277e-09	2.46
01:05:19	316.78	0.12	2	0.00340845	0.000261309	4.386	9.64505e-08	3.78353e-09	2.274
01:05:29	316.70	0.08	3	0.00179482	0.000133515	4.296	9.61595e-08	3.6671e-09	2.202
01:05:39	316.61	0.06	1	0.00162316	0.000125886	4.464	9.69744e-08	4.13277e-09	2.442
01:05:49	316.53	0.12	2	0.00341798	0.000261309	4.374	9.64505e-08	3.78353e-09	2.274
01:05:59	316.45	0.16	3	0.00179864	0.000133515	4.29	9.61595e-08	3.6671e-09	2.202
01:06:09	316.36	0.12	1	0.00162888	0.000127793	4.5	9.69744e-08	4.13277e-09	2.442
01:06:19	316.27	0.18	2	0.00342752	0.000261309	4.362	9.64505e-08	3.78353e-09	2.274
01:06:29	316.19	0.16	3	0.00180054	0.000133515	4.284	9.61595e-08	3.6671e-09	2.202
01:06:39	316.11	0.16	1	0.00163651	0.000127793	4.482	9.69744e-08	4.13277e-09	2.442
01:06:49	316.02	0.18	2	0.00342943	0.000261309	4.362	9.64505e-08	3.78353e-09	2.274
01:07:00	315.94	0.14	3	0.00179482	0.000133515	4.296	9.61013e-08	3.6671e-09	2.202
01:07:10	315.86	0.16	1	0.00164223	0.000127793	4.464	9.69744e-08	4.13277e-09	2.442
01:07:20	315.77	0.18	2	0.00343896	0.000263216	4.38	9.64505e-08	3.78353e-09	2.274
01:07:30	315.69	0.18	3	0.00179864	0.000133515	4.29	9.61595e-08	3.6671e-09	2.202
01:07:40	315.60	0.16	1	0.00164986	0.000127793	4.446	9.69744e-08	4.13277e-09	2.442
01:07:50	315.52	0.14	2	0.0034485	0.000263216	4.362	9.63923e-08	3.78353e-09	2.256
01:08:00	315.44	0.10	3	0.00180436	0.000133515	4.278	9.61013e-08	3.60889e-09	2.184
01:08:10	315.35	0.06	1	0.00165177	0.000129701	4.494	9.69744e-08	4.13277e-09	2.442
01:08:20	315.27	-0.24	2	0.00345995	0.000263216	4.35	9.63923e-08	3.78353e-09	2.274
01:08:30	315.19	-0.24	3	0.00181008	0.000135423	4.314	9.61013e-08	3.6671e-09	2.202
01:08:40	315.10	-0.20	1	0.00165749	0.000129701	4.482	9.69744e-08	4.07456e-09	2.418
01:08:50	315.02	-0.24	2	0.00347139	0.000263216	4.368	9.63923e-08	3.78353e-09	2.274
01:09:01	314.94	-0.24	3	0.0018139	0.000135423	4.308	9.61013e-08	3.6671e-09	2.202
01:09:11	314.85	-0.24	1	0.00166322	0.000129701	4.47	9.69162e-08	4.07456e-09	2.418
01:09:21	314.77	-0.26	2	0.00347902	0.000263216	4.356	9.63923e-08	3.78353e-09	2.256
01:09:31	314.69	-0.20	3	0.00182153	0.000135423	4.29	9.61013e-08	3.6671e-09	2.202
01:09:41	314.60	-0.26	1	0.00166703	0.000129701	4.458	9.69162e-08	4.13277e-09	2.442
01:09:51	314.52	-0.24	2	0.00349046	0.000265123	4.368	9.63923e-08	3.78353e-09	2.256
01:10:01	314.43	-0.20	3	0.00182534	0.000135423	4.278	9.60431e-08	3.60889e-09	2.184
01:10:11	314.35	-0.22	1	0.00167466	0.000129701	4.44	9.69162e-08	4.07456e-09	2.418
01:10:21	314.27	-0.26	2	0.00349809	0.000265123	4.356	9.63923e-08	3.78353e-09	2.256
01:10:31	314.18	-0.22	3	0.00182915	0.000135423	4.272	9.60431e-08	3.60889e-09	2.184
01:10:41	314.10	-0.26	1	0.00167847	0.000131608	4.482	9.69162e-08	4.13277e-09	2.442
01:10:51	314.02	-0.22	2	0.00350954	0.000265123	4.344	9.63923e-08	3.78353e-09	2.256
01:11:02	313.93	-0.24	3	0.00183488	0.000135423	4.26	9.60431e-08	3.60889e-09	2.184
01:11:12	313.85	-0.24	1	0.0016842	0.000131608	4.47	9.69162e-08	4.13277e-09	2.442
01:11:22	313.77	-0.24	2	0.00351907	0.000267031	4.362	9.63923e-08	3.78353e-09	2.256
01:11:32	313.68	-0.26	3	0.00183869	0.000135423	4.248	9.60431e-08	3.60889e-09	2.184
01:11:42	313.60	-0.24	1	0.00168992	0.000131608	4.452	9.69162e-08	4.07456e-09	2.418
01:11:52	313.52	-0.24	2	0.00352861	0.000267031	4.35	9.63923e-08	3.72532e-09	2.238
01:12:02	313.43	-0.22	3	0.00184251	0.00013733	4.29	9.60431e-08	3.60889e-09	2.184
01:12:12	313.35	-0.24	1	0.00169564	0.000131608	4.44	9.69162e-08	4.07456e-09	2.418
