Time_.txt	Loop_.txt	Tnom_.txt	T_PPMS_.txt	T_Neck_.txt	T_UNeck_.txt	T_Samp_.txt	H_PPMS_.txt	Pmembrane_.txt	Pchamber_.txt	R_.txt	VdP_.txt	ExRange_.txt	ExPct_.txt
1.332685E+4	0.000000E+0	1.700000E+0	1.699923E+0	1.723040E+0	1.348650E+1	-1.000000E+0	8.273570E+4	-1.000000E+0	1.873489E-1	1.865400E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.333706E+4	0.000000E+0	1.700000E+0	1.699959E+0	1.723063E+0	1.343596E+1	-1.000000E+0	8.304181E+4	-1.000000E+0	1.872811E-1	1.062000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.334729E+4	0.000000E+0	1.700000E+0	1.700033E+0	1.723237E+0	1.339194E+1	-1.000000E+0	8.334784E+4	-1.000000E+0	1.872239E-1	1.517500E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.335750E+4	0.000000E+0	1.700000E+0	1.700037E+0	1.723215E+0	1.334401E+1	-1.000000E+0	8.365364E+4	-1.000000E+0	1.871219E-1	1.873600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.336771E+4	0.000000E+0	1.700000E+0	1.700061E+0	1.723373E+0	1.330091E+1	-1.000000E+0	8.395962E+4	-1.000000E+0	1.871396E-1	1.071000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.337792E+4	0.000000E+0	1.700000E+0	1.700032E+0	1.723369E+0	1.325355E+1	-1.000000E+0	8.426850E+4	-1.000000E+0	1.870154E-1	1.519600E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.338812E+4	0.000000E+0	1.700000E+0	1.700037E+0	1.723429E+0	1.321032E+1	-1.000000E+0	8.457460E+4	-1.000000E+0	1.869285E-1	1.881600E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.339833E+4	0.000000E+0	1.700000E+0	1.700020E+0	1.723400E+0	1.316403E+1	-1.000000E+0	8.488031E+4	-1.000000E+0	1.869283E-1	1.069000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.340854E+4	0.000000E+0	1.700000E+0	1.699937E+0	1.723340E+0	1.312306E+1	-1.000000E+0	8.518645E+4	-1.000000E+0	1.868857E-1	1.522200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.341875E+4	0.000000E+0	1.700000E+0	1.700009E+0	1.723483E+0	1.307895E+1	-1.000000E+0	8.548931E+4	-1.000000E+0	1.867518E-1	1.889900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.342896E+4	0.000000E+0	1.700000E+0	1.700022E+0	1.723536E+0	1.303881E+1	-1.000000E+0	8.579863E+4	-1.000000E+0	1.866906E-1	1.063000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.343917E+4	0.000000E+0	1.700000E+0	1.700020E+0	1.723622E+0	1.299703E+1	-1.000000E+0	8.610477E+4	-1.000000E+0	1.865227E-1	1.525200E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.344938E+4	0.000000E+0	1.700000E+0	1.699896E+0	1.723424E+0	1.295715E+1	-1.000000E+0	8.641061E+4	-1.000000E+0	1.865047E-1	1.897900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.345960E+4	0.000000E+0	1.700000E+0	1.700058E+0	1.723707E+0	1.291583E+1	-1.000000E+0	8.671653E+4	-1.000000E+0	1.863870E-1	1.067000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.346981E+4	0.000000E+0	1.700000E+0	1.700008E+0	1.723739E+0	1.287913E+1	-1.000000E+0	8.702254E+4	-1.000000E+0	1.864028E-1	1.527600E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.348002E+4	0.000000E+0	1.700000E+0	1.700022E+0	1.723759E+0	1.283876E+1	-1.000000E+0	8.732841E+4	-1.000000E+0	1.862586E-1	1.906900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.349023E+4	0.000000E+0	1.700000E+0	1.700053E+0	1.723884E+0	1.280062E+1	-1.000000E+0	8.763748E+4	-1.000000E+0	1.861257E-1	1.077000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.350044E+4	0.000000E+0	1.700000E+0	1.700027E+0	1.723811E+0	1.276091E+1	-1.000000E+0	8.794330E+4	-1.000000E+0	1.862236E-1	1.530300E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.351066E+4	0.000000E+0	1.700000E+0	1.700038E+0	1.723903E+0	1.272530E+1	-1.000000E+0	8.824940E+4	-1.000000E+0	1.860508E-1	1.914900E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.352086E+4	0.000000E+0	1.700000E+0	1.700036E+0	1.723974E+0	1.268713E+1	-1.000000E+0	8.855559E+4	-1.000000E+0	1.860072E-1	1.065000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.353107E+4	0.000000E+0	1.700000E+0	1.700039E+0	1.723923E+0	1.265293E+1	-1.000000E+0	8.886160E+4	-1.000000E+0	1.858779E-1	1.532900E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.354129E+4	0.000000E+0	1.700000E+0	1.700084E+0	1.723992E+0	1.261612E+1	-1.000000E+0	8.916748E+4	-1.000000E+0	1.858777E-1	1.922400E+1	3.000000E+0	2.000000E+0	1.000000E+2
1.355149E+4	0.000000E+0	1.700000E+0	1.700058E+0	1.724061E+0	1.258394E+1	-1.000000E+0	8.947341E+4	-1.000000E+0	1.858287E-1	1.067000E+0	1.000000E+0	2.000000E+0	1.000000E+2
1.356171E+4	0.000000E+0	1.700000E+0	1.700079E+0	1.724140E+0	1.254761E+1	-1.000000E+0	8.977955E+4	-1.000000E+0	1.857982E-1	1.535000E+1	2.000000E+0	2.000000E+0	1.000000E+2
1.357192E+4	0.000000E+0	1.700000E+0	1.699961E+0	1.724007E+0	1.251330E+1	-1.000000E+0	9.000690E+4	-1.000000E+0	1.856729E-1	1.930400E+1	3.000000E+0	2.000000E+0	1.000000E+2
